G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200807KTHH0,20200807,HH,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200807LGWO0,20200807,WO,LG,0,B,38,32,2,2,6,2,0,0,0,0,0,1,4,0,1,10,0,3,,,,
20200807LGWO0,20200807,LG,WO,0,T,39,36,5,5,10,0,1,1,0,0,0,1,2,0,0,8,0,0,,,,
20200807LTOB0,20200807,LT,OB,0,T,49,39,7,8,12,2,0,2,0,0,0,1,7,0,0,2,1,0,,,,
20200807LTOB0,20200807,OB,LT,0,B,38,35,4,4,11,1,0,0,2,0,0,2,1,0,1,6,1,2,,,,
20200807NCHT0,20200807,NC,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200807NCHT0,20200807,HT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200807SSSK0,20200807,SS,SK,0,T,36,29,2,2,6,1,0,1,2,2,0,0,4,0,0,7,0,1,,,,
20200807SSSK0,20200807,SK,SS,0,B,34,32,0,0,4,1,0,0,0,0,0,0,2,0,2,7,0,1,,,,
20200808KTHH0,20200808,HH,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200808KTHH0,20200808,KT,HH,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200808LGWO0,20200808,LG,WO,0,T,35,32,1,1,8,2,0,1,0,0,0,0,3,0,0,7,0,0,,,,
20200808LGWO0,20200808,WO,LG,0,B,35,32,5,5,9,1,0,1,1,0,0,0,3,0,0,4,0,0,,,,
20200808LTOB0,20200808,OB,LT,0,B,16,16,1,1,3,0,0,1,0,0,0,0,0,0,0,6,2,0,,,,
20200808LTOB0,20200808,LT,OB,0,T,24,22,1,1,6,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,
20200808NCHT0,20200808,NC,HT,0,T,40,31,2,2,6,1,2,0,0,1,0,0,7,0,0,9,0,0,,,,
20200808NCHT0,20200808,HT,NC,0,B,28,28,3,3,4,1,0,1,0,0,0,0,0,0,2,6,0,0,,,,
20200808SSSK0,20200808,SK,SS,0,B,22,19,2,4,3,2,1,0,0,0,0,0,2,0,1,1,0,0,,,,
20200808SSSK0,20200808,SS,SK,0,T,19,17,2,2,5,1,0,1,0,1,0,1,1,0,0,0,0,1,,,,
20200809KTHH0,20200809,KT,HH,0,T,42,37,6,6,12,5,0,1,0,0,0,0,5,0,0,12,0,1,,,,
20200809KTHH0,20200809,HH,KT,0,B,38,34,2,3,8,1,0,1,0,0,0,1,3,0,0,9,0,0,,,,
20200809LGWO0,20200809,LG,WO,0,T,31,30,1,1,4,2,0,1,0,0,0,0,1,0,0,6,0,3,,,,
20200809LGWO0,20200809,WO,LG,0,B,34,28,1,2,7,0,0,0,2,0,0,0,3,0,1,8,1,0,,,,
20200809LTOB0,20200809,OB,LT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200809LTOB0,20200809,LT,OB,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200809NCHT0,20200809,NC,HT,0,T,45,39,7,8,14,2,1,1,0,0,0,0,5,0,0,7,0,1,,,,
20200809NCHT0,20200809,HT,NC,0,B,41,32,1,1,4,0,0,0,0,0,0,0,9,0,1,8,0,0,,,,
20200809SSSK0,20200809,SK,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200809SSSK0,20200809,SS,SK,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810KTHH0,20200810,HH,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810KTHH0,20200810,KT,HH,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810LTOB0,20200810,LT,OB,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810LTOB0,20200810,OB,LT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810SSSK0,20200810,SK,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200810SSSK0,20200810,SS,SK,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200811HHWO0,20200811,WO,HH,0,B,56,45,5,5,12,1,0,1,2,0,2,1,6,0,2,10,0,2,,,,
20200811HHWO0,20200811,HH,WO,0,T,55,44,7,7,10,0,0,1,0,1,1,1,4,0,0,13,0,1,,,,
20200811HTLG0,20200811,HT,LG,0,T,43,35,8,8,11,3,0,0,0,0,1,0,6,0,0,11,1,0,,,,
20200811HTLG0,20200811,LG,HT,0,B,37,36,4,4,9,2,0,1,0,0,0,0,1,0,1,3,0,1,,,,
20200811NCLT0,20200811,NC,LT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200811NCLT0,20200811,LT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200811OBSS0,20200811,OB,SS,0,T,39,33,6,6,9,1,0,1,0,0,0,0,6,0,0,5,1,0,,,,
20200811OBSS0,20200811,SS,OB,0,B,36,34,1,1,8,0,0,1,0,0,0,0,2,0,0,4,1,0,,,,
20200811SKKT0,20200811,SK,KT,0,T,34,30,0,1,4,0,0,0,0,0,0,0,4,0,0,8,0,0,,,,
20200811SKKT0,20200811,KT,SK,0,B,38,31,6,6,11,2,0,1,0,1,0,1,6,0,0,8,1,2,,,,
20200812HHWO0,20200812,HH,WO,0,T,38,34,2,2,4,1,0,1,0,0,0,0,2,0,0,3,0,0,,,,
20200812HHWO0,20200812,WO,HH,0,B,39,30,3,3,9,2,0,0,1,2,1,1,6,0,3,8,1,0,,,,
20200812HTLG0,20200812,LG,HT,0,B,37,34,8,8,12,5,0,0,1,0,0,0,3,0,1,14,1,0,,,,
20200812HTLG0,20200812,HT,LG,0,T,35,29,0,0,2,0,0,0,0,0,0,0,5,0,0,9,0,0,,,,
20200812NCLT0,20200812,LT,NC,0,B,41,33,8,8,13,3,0,1,0,1,1,0,4,0,2,8,1,0,,,,
20200812NCLT0,20200812,NC,LT,0,T,41,35,4,4,9,1,0,0,0,0,1,0,5,0,0,4,0,0,,,,
20200812OBSS0,20200812,OB,SS,0,T,50,45,14,15,24,2,0,2,0,0,0,2,3,0,0,6,1,1,,,,
20200812OBSS0,20200812,SS,OB,0,B,43,42,7,8,16,4,0,2,0,1,0,0,1,0,0,2,0,2,,,,
20200812SKKT0,20200812,KT,SK,0,B,30,27,1,2,2,1,0,0,0,0,0,0,2,0,2,5,1,1,,,,
20200812SKKT0,20200812,SK,KT,0,T,46,36,11,11,12,3,0,1,1,0,0,0,9,0,0,3,1,1,,,,
20200813HHWO0,20200813,WO,HH,0,B,36,31,6,6,11,1,1,1,1,0,2,0,3,0,2,10,0,0,,,,
20200813HHWO0,20200813,HH,WO,0,T,39,32,3,3,9,0,0,0,0,0,1,0,4,0,0,4,0,1,,,,
20200813HTLG0,20200813,HT,LG,0,T,33,32,1,2,5,1,0,1,1,0,0,0,1,0,0,6,0,1,,,,
20200813HTLG0,20200813,LG,HT,0,B,35,29,4,4,8,1,0,2,0,1,1,0,4,0,1,8,0,1,,,,
20200813NCLT0,20200813,LT,NC,0,B,33,33,2,2,7,1,0,0,0,0,0,0,0,0,1,7,0,0,,,,
20200813NCLT0,20200813,NC,LT,0,T,43,39,8,9,14,1,0,1,0,0,0,0,3,0,0,6,0,1,,,,
20200813OBSS0,20200813,SS,OB,0,B,38,33,3,3,9,1,0,2,1,0,0,0,4,0,1,11,0,1,,,,
20200813OBSS0,20200813,OB,SS,0,T,39,28,2,2,4,0,0,1,1,1,0,1,9,0,0,5,0,0,,,,
20200813SKKT0,20200813,KT,SK,0,B,48,36,5,6,10,2,0,1,1,0,0,1,11,0,0,5,0,1,,,,
20200813SKKT0,20200813,SK,KT,0,T,47,41,10,10,16,1,0,1,0,0,0,2,4,0,0,17,0,0,,,,
20200814KTOB0,20200814,OB,KT,0,B,53,45,3,3,10,0,0,2,2,0,0,0,5,1,0,7,0,0,,,,
20200814KTOB0,20200814,KT,OB,0,T,49,47,4,5,12,2,0,0,2,0,0,0,0,0,0,9,0,0,,,,
20200814LGNC0,20200814,NC,LG,0,B,40,36,4,4,8,3,0,0,1,0,0,0,3,0,1,6,0,0,,,,
20200814LGNC0,20200814,LG,NC,0,T,49,43,10,10,18,2,1,4,0,0,0,0,5,0,0,13,0,1,,,,
20200814SKHT0,20200814,HT,SK,0,B,40,31,6,7,7,2,0,1,0,0,0,0,8,0,2,6,0,1,,,,
20200814SKHT0,20200814,SK,HT,0,T,43,31,6,6,12,1,0,0,1,2,2,1,8,0,0,3,0,1,,,,
20200814SSHH0,20200814,SS,HH,0,T,44,41,10,10,15,4,0,1,2,0,0,0,3,0,0,8,0,0,,,,
20200814SSHH0,20200814,HH,SS,0,B,33,30,1,1,4,1,0,0,0,0,0,0,2,0,1,6,1,0,,,,
20200814WOLT0,20200814,WO,LT,0,T,35,32,1,1,5,2,0,0,0,0,0,0,3,0,0,6,0,0,,,,
20200814WOLT0,20200814,LT,WO,0,B,38,31,5,5,11,2,0,0,0,1,0,1,4,1,0,7,0,0,,,,
20200815KTOB0,20200815,OB,KT,0,B,41,38,7,7,13,2,0,1,3,0,0,0,3,0,1,8,1,0,,,,
20200815KTOB0,20200815,KT,OB,0,T,41,34,4,5,7,2,1,1,1,0,0,0,6,0,0,3,0,1,,,,
20200815LGNC0,20200815,NC,LG,0,B,38,34,4,4,10,0,0,2,0,0,0,1,2,0,2,9,0,0,,,,
20200815LGNC0,20200815,LG,NC,0,T,45,40,11,13,15,4,0,2,0,0,0,1,3,0,0,13,0,0,,,,
20200815SKHT0,20200815,HT,SK,0,B,44,41,10,10,17,2,1,1,0,0,0,0,3,0,0,1,0,0,,,,
20200815SKHT0,20200815,SK,HT,0,T,36,33,3,3,9,2,0,0,0,1,0,0,3,0,0,5,2,0,,,,
20200815SSHH0,20200815,HH,SS,0,B,35,30,0,0,7,0,0,0,1,3,0,0,5,0,0,11,1,0,,,,
20200815SSHH0,20200815,SS,HH,0,T,34,29,2,2,3,0,0,1,0,0,0,0,4,0,0,7,0,1,,,,
20200815WOLT0,20200815,LT,WO,0,B,36,35,1,1,7,0,0,0,0,0,0,0,1,0,0,4,0,0,,,,
20200815WOLT0,20200815,WO,LT,0,T,36,34,3,3,9,4,0,0,0,0,0,0,2,0,0,6,0,1,,,,
20200816KTOB0,20200816,KT,OB,0,T,41,35,4,4,11,5,0,0,1,0,1,1,3,0,0,6,1,0,,,,
20200816KTOB0,20200816,OB,KT,0,B,35,28,1,1,3,1,0,0,1,0,0,0,6,0,1,5,1,0,,,,
20200816LGNC0,20200816,NC,LG,0,B,37,34,5,5,9,5,0,0,0,0,0,0,2,0,1,3,1,1,,,,
20200816LGNC0,20200816,LG,NC,0,T,41,32,6,6,7,0,0,2,0,1,1,0,8,0,0,6,0,0,,,,
20200816SKHT0,20200816,HT,SK,0,B,41,38,7,8,15,2,0,1,0,1,0,0,3,0,0,13,0,0,,,,
20200816SKHT0,20200816,SK,HT,0,T,41,34,5,5,7,2,0,0,0,0,0,0,7,0,0,10,0,0,,,,
20200816SSHH0,20200816,HH,SS,0,B,31,26,3,3,2,1,0,0,0,0,0,0,4,0,2,9,0,0,,,,
20200816SSHH0,20200816,SS,HH,0,T,34,32,2,2,5,1,0,2,1,0,0,0,1,0,0,4,0,1,,,,
20200816WOLT0,20200816,WO,LT,0,T,41,35,5,6,9,5,0,1,1,0,0,1,2,0,0,5,0,1,,,,
20200816WOLT0,20200816,LT,WO,0,B,36,30,3,3,6,1,0,0,3,0,0,1,4,0,4,4,1,0,,,,
20200818HHSK0,20200818,HH,SK,0,T,43,32,3,3,6,2,0,0,0,0,0,0,7,0,0,4,0,0,,,,
20200818HHSK0,20200818,SK,HH,0,B,40,31,8,9,8,2,0,2,0,0,1,1,5,0,6,16,0,0,,,,
20200818HTLG0,20200818,LG,HT,0,B,40,37,6,6,12,1,0,1,1,0,0,1,2,0,0,8,1,0,,,,
20200818HTLG0,20200818,HT,LG,0,T,46,40,5,5,11,2,0,0,0,0,0,0,5,0,0,13,0,1,,,,
20200818KTSS0,20200818,KT,SS,0,T,42,33,5,6,9,1,0,1,0,0,0,1,8,0,0,6,0,2,,,,
20200818KTSS0,20200818,SS,KT,0,B,37,32,2,3,6,3,0,0,0,0,0,1,3,0,1,7,0,0,,,,
20200818OBLT0,20200818,OB,LT,0,T,50,43,7,9,16,2,0,0,1,0,0,1,3,0,0,7,0,1,,,,
20200818OBLT0,20200818,LT,OB,0,B,36,34,2,2,6,0,1,1,0,0,0,0,2,0,2,10,0,2,,,,
20200818WONC0,20200818,NC,WO,0,B,32,27,5,5,7,3,0,1,0,1,1,1,2,0,2,6,1,0,,,,
20200818WONC0,20200818,WO,NC,0,T,35,34,1,1,7,0,0,0,1,0,0,0,0,0,0,4,0,0,,,,
20200819HHSK0,20200819,HH,SK,0,T,43,40,5,6,12,2,0,2,0,0,0,0,3,0,0,4,0,1,,,,
20200819HHSK0,20200819,SK,HH,0,B,57,46,26,26,22,4,0,6,0,1,0,0,10,0,1,8,0,2,,,,
20200819HTLG0,20200819,HT,LG,0,T,36,34,1,1,8,0,0,0,0,0,0,0,2,0,0,3,0,2,,,,
20200819HTLG0,20200819,LG,HT,0,B,45,34,9,10,12,2,2,1,1,0,0,1,9,0,1,9,1,0,,,,
20200819KTSS0,20200819,SS,KT,0,B,38,34,4,4,11,0,0,0,0,0,0,2,2,0,1,8,3,0,,,,
20200819KTSS0,20200819,KT,SS,0,T,37,31,6,6,6,1,0,1,0,0,0,1,4,0,0,7,1,1,,,,
20200819OBLT0,20200819,OB,LT,0,T,33,28,3,3,6,0,0,1,0,1,0,0,4,0,0,3,3,1,,,,
20200819OBLT0,20200819,LT,OB,0,B,35,31,6,7,10,3,0,0,4,0,1,1,1,0,1,6,0,1,,,,
20200819WONC0,20200819,NC,WO,0,B,40,36,4,4,7,1,0,1,0,0,0,0,4,0,2,5,0,1,,,,
20200819WONC0,20200819,WO,NC,0,T,40,35,6,6,8,3,0,1,1,0,0,0,3,0,0,7,0,3,,,,
20200820KTHH0,20200820,HH,KT,0,B,34,29,0,0,2,0,0,0,0,0,0,0,5,1,0,5,0,0,,,,
20200820KTHH0,20200820,KT,HH,0,T,36,31,3,3,6,0,0,1,3,0,0,0,3,0,0,9,0,0,,,,
20200820LGWO0,20200820,LG,WO,0,T,38,36,5,5,9,1,0,1,1,0,0,0,2,0,0,6,1,1,,,,
20200820LGWO0,20200820,WO,LG,0,B,39,31,6,6,8,2,0,0,2,0,0,1,6,0,1,9,0,0,,,,
20200820LTOB0,20200820,LT,OB,0,T,44,36,6,6,11,2,1,1,2,0,1,0,6,0,0,10,0,0,,,,
20200820LTOB0,20200820,OB,LT,0,B,43,40,5,5,14,4,0,0,0,0,0,0,3,1,0,7,1,0,,,,
20200820NCHT0,20200820,HT,NC,0,B,39,33,1,2,5,0,0,0,0,0,0,0,5,0,1,6,0,1,,,,
20200820NCHT0,20200820,NC,HT,0,T,51,45,13,14,21,3,0,1,3,0,1,1,3,0,0,10,0,1,,,,
20200820SSSK0,20200820,SK,SS,0,B,40,35,3,3,11,0,0,2,0,0,0,1,4,0,0,9,1,3,,,,
20200820SSSK0,20200820,SS,SK,0,T,42,35,7,8,9,2,0,0,2,0,0,0,6,0,0,6,0,0,,,,
20200821KTHH0,20200821,HH,KT,0,B,37,35,5,5,11,2,0,1,0,0,0,0,2,0,1,12,0,0,,,,
20200821KTHH0,20200821,KT,HH,0,T,35,30,1,1,4,0,0,1,0,0,0,0,4,0,0,6,1,1,,,,
20200821LGWO0,20200821,LG,WO,0,T,42,36,7,7,10,1,1,2,1,0,0,0,6,0,0,6,0,0,,,,
20200821LGWO0,20200821,WO,LG,0,B,36,33,3,3,6,0,0,1,1,0,0,0,2,0,1,6,0,0,,,,
20200821LTOB0,20200821,LT,OB,0,T,33,31,0,0,3,1,0,0,2,0,0,0,1,0,0,6,0,1,,,,
20200821LTOB0,20200821,OB,LT,0,B,36,31,1,1,5,0,0,0,0,0,1,0,3,2,0,8,0,2,,,,
20200821NCHT0,20200821,NC,HT,0,T,43,38,7,10,10,5,0,1,0,0,0,0,4,0,0,5,0,0,,,,
20200821NCHT0,20200821,HT,NC,0,B,38,34,4,4,9,0,0,2,1,1,1,0,2,0,1,10,0,1,,,,
20200821SSSK0,20200821,SK,SS,0,B,43,32,8,8,12,2,0,0,0,0,0,1,4,1,4,8,0,2,,,,
20200821SSSK0,20200821,SS,SK,0,T,47,37,6,6,11,1,1,2,0,0,0,1,8,0,0,2,1,0,,,,
20200822HHLG0,20200822,LG,HH,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200822HHLG0,20200822,HH,LG,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200822HTWO0,20200822,WO,HT,0,B,37,32,4,4,10,1,0,1,1,0,0,0,5,0,0,10,1,1,,,,
20200822HTWO0,20200822,HT,WO,0,T,37,34,3,3,7,0,0,0,2,0,0,0,3,0,0,6,0,1,,,,
20200822LTSS0,20200822,LT,SS,0,T,42,39,4,5,13,2,0,1,1,0,1,0,2,0,0,5,0,1,,,,
20200822LTSS0,20200822,SS,LT,0,B,38,35,3,3,10,1,0,0,1,0,0,1,2,0,0,5,1,1,,,,
20200822NCKT0,20200822,NC,KT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200822NCKT0,20200822,KT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200822OBSK0,20200822,OB,SK,0,T,44,39,6,8,12,1,0,2,2,1,0,0,4,0,0,7,0,0,,,,
20200822OBSK0,20200822,SK,OB,0,B,41,36,1,1,9,2,0,1,0,0,0,0,5,0,1,9,0,1,,,,
20200823HHLG0,20200823,HH,LG,0,T,36,31,4,4,6,1,0,1,0,1,0,1,4,0,0,8,0,0,,,,
20200823HHLG0,20200823,LG,HH,0,B,37,30,3,3,6,1,0,0,0,0,0,0,5,1,1,6,0,1,,,,
20200823HTWO0,20200823,WO,HT,0,B,41,37,5,7,13,2,1,0,1,0,1,0,3,0,1,9,0,0,,,,
20200823HTWO0,20200823,HT,WO,0,T,41,36,8,8,11,0,0,3,0,0,0,1,2,0,0,9,0,0,,,,
20200823LTSS0,20200823,SS,LT,0,B,35,31,0,0,4,0,0,0,0,0,0,0,4,0,0,7,0,1,,,,
20200823LTSS0,20200823,LT,SS,0,T,43,37,10,11,10,2,0,3,1,1,0,0,6,0,0,7,0,0,,,,
20200823NCKT0,20200823,KT,NC,0,B,42,34,10,10,13,2,0,3,0,2,0,0,8,0,1,7,0,0,,,,
20200823NCKT0,20200823,NC,KT,0,T,40,35,1,1,9,2,0,0,0,0,0,0,4,0,0,6,0,0,,,,
20200823OBSK0,20200823,SK,OB,0,B,40,34,1,1,9,1,1,0,0,1,0,1,4,0,3,4,0,1,,,,
20200823OBSK0,20200823,OB,SK,0,T,45,35,8,8,9,0,0,3,3,0,1,0,7,0,0,7,0,0,,,,
20200824HHLG0,20200824,HH,LG,0,T,46,38,5,6,14,1,2,0,0,0,1,2,3,0,0,6,0,2,,,,
20200824HHLG0,20200824,LG,HH,0,B,37,32,3,3,5,1,0,0,1,0,0,0,4,0,1,7,0,1,,,,
20200824NCKT0,20200824,KT,NC,0,B,41,37,8,8,14,1,0,1,1,1,0,0,4,0,1,4,0,0,,,,
