G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200910SKHH0,20200910,HH,SK,0,B,34,30,1,1,5,0,0,0,0,0,0,0,3,0,2,5,1,0,,,,
20200910SSLT0,20200910,SS,LT,0,T,41,37,7,8,10,5,0,0,0,0,1,0,3,0,0,6,0,1,,,,
20200910SSLT0,20200910,LT,SS,0,B,50,45,12,13,21,3,0,2,0,0,0,0,3,0,0,6,0,0,,,,
20200910WOLG0,20200910,WO,LG,0,T,36,32,1,1,6,1,0,1,0,0,0,0,3,0,0,7,0,1,,,,
20200910WOLG0,20200910,LG,WO,0,B,40,35,6,6,10,2,0,1,0,0,0,0,5,0,0,7,0,0,,,,
20200911KTNC0,20200911,KT,NC,0,T,38,31,1,1,6,0,1,1,0,0,1,0,5,0,0,7,1,0,,,,
20200911KTNC0,20200911,NC,KT,0,B,40,37,8,9,13,4,0,3,0,0,0,0,3,0,1,10,0,0,,,,
20200911OBHT0,20200911,OB,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200911OBHT0,20200911,HT,OB,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
20200911SKHH0,20200911,SK,HH,0,T,36,33,3,4,8,3,0,0,0,1,0,1,2,0,0,12,0,2,,,,
20200911SKHH0,20200911,HH,SK,0,B,38,34,3,3,6,1,0,0,0,0,0,0,4,0,0,5,1,1,,,,
20200911SSLT0,20200911,LT,SS,0,B,45,37,12,12,14,2,0,1,0,0,0,0,8,0,0,9,1,2,,,,
20200911SSLT0,20200911,SS,LT,0,T,38,36,4,4,8,0,0,2,0,0,0,1,1,0,0,8,0,2,,,,
20200911WOLG0,20200911,LG,WO,0,B,38,33,2,2,8,1,0,0,1,0,0,2,3,0,2,4,0,0,,,,
20200911WOLG0,20200911,WO,LG,0,T,41,38,8,8,13,3,1,0,1,0,1,0,0,0,0,11,0,0,,,,
20200912HHKT0,20200912,KT,HH,0,B,38,31,5,5,9,1,0,0,3,0,0,1,5,0,1,10,0,0,,,,
20200912HHKT0,20200912,HH,KT,0,T,36,35,2,2,7,0,0,0,1,0,0,0,1,0,0,3,0,0,,,,
20200912HTNC0,20200912,HT,NC,0,T,48,40,10,11,14,5,0,2,0,0,0,0,6,0,0,7,0,0,,,,
20200912HTNC0,20200912,NC,HT,0,B,35,32,3,3,6,1,0,1,1,0,0,0,3,0,2,2,0,1,,,,
20200912LTSK0,20200912,SK,LT,0,B,32,29,1,2,5,1,0,0,0,0,0,0,3,0,0,6,0,0,,,,
20200912LTSK0,20200912,LT,SK,0,T,36,30,1,1,6,0,0,0,0,1,0,1,5,0,0,2,0,1,,,,
20200912OBWO0,20200912,OB,WO,0,T,31,29,0,0,4,1,0,0,0,0,0,0,2,0,0,6,1,0,,,,
20200912OBWO0,20200912,WO,OB,0,B,36,31,2,2,9,2,0,0,0,1,1,0,3,0,1,8,0,0,,,,
20200912SSLG0,20200912,SS,LG,0,T,36,32,5,5,7,0,1,2,1,1,0,0,4,0,0,6,0,0,,,,
20200912SSLG0,20200912,LG,SS,0,B,30,29,1,1,2,0,0,1,1,0,0,0,1,0,0,8,0,0,,,,
20200913HHKT0,20200913,KT,HH,0,B,39,33,5,5,12,1,0,0,0,0,1,2,3,0,2,6,1,0,,,,
20200913HHKT0,20200913,HH,KT,0,T,39,30,4,4,6,1,0,0,0,1,1,1,5,0,0,11,0,0,,,,
20200913HTNC0,20200913,HT,NC,0,T,38,33,4,4,10,1,0,0,0,2,0,1,3,0,0,6,0,1,,,,
20200913HTNC0,20200913,NC,HT,0,B,41,32,3,3,8,0,0,0,1,1,1,1,4,0,2,5,0,2,,,,
20200913LTSK0,20200913,SK,LT,0,B,29,27,3,3,4,0,0,2,1,0,0,0,1,0,2,1,1,0,,,,
20200913LTSK0,20200913,LT,SK,0,T,36,29,1,1,5,0,0,0,0,0,0,1,5,0,0,5,2,0,,,,
20200913OBWO0,20200913,OB,WO,0,T,56,48,6,6,15,2,0,0,0,2,0,1,6,0,0,15,0,0,,,,
20200913OBWO0,20200913,WO,OB,0,B,60,49,6,6,13,1,0,0,1,0,0,0,9,1,1,7,0,1,,,,
20200913SSLG0,20200913,LG,SS,0,B,32,31,0,0,4,1,0,0,0,0,0,0,1,0,0,5,0,1,,,,
20200913SSLG0,20200913,SS,LG,0,T,51,42,9,11,18,1,1,1,2,0,0,2,5,0,0,10,0,0,,,,
20200915LGHH0,20200915,LG,HH,0,T,42,39,4,5,8,2,0,1,3,0,0,0,3,0,0,10,0,0,,,,
20200915LGHH0,20200915,HH,LG,0,B,45,38,6,6,11,1,0,0,0,0,0,0,3,0,1,14,0,2,,,,
20200915LTWO0,20200915,LT,WO,0,T,39,33,8,8,10,3,0,1,0,1,0,1,5,0,0,7,2,1,,,,
20200915LTWO0,20200915,WO,LT,0,B,46,38,5,5,11,1,0,0,0,0,0,0,7,0,1,3,1,0,,,,
20200915NCOB0,20200915,OB,NC,0,B,35,30,6,7,8,3,0,0,0,0,0,0,2,0,3,5,0,1,,,,
20200915NCOB0,20200915,NC,OB,0,T,37,33,2,3,6,1,1,0,2,1,0,0,3,0,0,3,0,1,,,,
20200915SKHT0,20200915,SK,HT,0,T,52,40,16,16,17,1,0,2,1,1,1,1,8,0,0,4,2,0,,,,
20200915SKHT0,20200915,HT,SK,0,B,34,29,1,1,5,0,0,0,0,0,0,0,5,0,1,5,0,2,,,,
20200915SSKT0,20200915,SS,KT,0,T,42,37,7,7,14,1,0,1,0,0,1,0,3,0,0,11,1,2,,,,
20200915SSKT0,20200915,KT,SS,0,B,38,36,0,0,8,1,0,0,0,0,0,0,2,1,0,1,1,1,,,,
20200916LGHH0,20200916,LG,HH,0,T,46,40,9,11,15,8,0,0,0,0,0,0,6,0,0,11,0,0,,,,
20200916LGHH0,20200916,HH,LG,0,B,39,35,5,5,9,0,1,2,0,0,0,0,3,0,1,5,1,1,,,,
20200916LTWO0,20200916,WO,LT,0,B,37,32,1,2,4,1,0,0,1,0,0,0,4,0,1,6,0,0,,,,
20200916LTWO0,20200916,LT,WO,0,T,44,39,8,8,14,4,0,0,0,0,0,1,2,0,0,12,0,1,,,,
20200916NCOB0,20200916,NC,OB,0,T,39,34,4,5,8,1,0,2,2,0,0,0,4,0,0,6,0,0,,,,
20200916NCOB0,20200916,OB,NC,0,B,33,32,3,3,7,1,0,0,0,0,0,0,0,0,1,10,0,1,,,,
20200916SKHT0,20200916,SK,HT,0,T,45,37,6,7,11,4,0,0,0,1,0,0,7,0,0,6,0,0,,,,
20200916SKHT0,20200916,HT,SK,0,B,41,33,6,6,10,1,0,1,0,0,0,1,4,1,2,5,1,1,,,,
20200916SSKT0,20200916,SS,KT,0,T,45,39,4,6,14,1,0,0,0,0,0,0,6,0,0,8,1,0,,,,
20200916SSKT0,20200916,KT,SS,0,B,46,43,11,11,19,4,0,1,0,0,0,0,2,0,1,4,0,0,,,,
20200917HHWO0,20200917,HH,WO,0,T,32,29,2,2,3,0,0,0,0,0,0,1,1,0,0,9,0,0,,,,
20200917HHWO0,20200917,WO,HH,0,B,35,26,5,5,4,2,0,0,0,0,0,1,7,0,1,13,0,0,,,,
20200917HTSS0,20200917,HT,SS,0,T,44,40,11,12,16,4,0,3,0,0,0,1,3,0,0,11,0,0,,,,
20200917HTSS0,20200917,SS,HT,0,B,37,33,2,2,7,0,0,0,0,0,0,1,3,0,0,6,0,1,,,,
20200917LTLG0,20200917,LG,LT,0,B,39,34,9,9,8,0,0,2,1,0,0,0,4,0,0,5,0,1,,,,
20200917LTLG0,20200917,LT,LG,0,T,34,34,1,1,8,2,0,0,0,0,0,0,0,0,0,6,1,3,,,,
20200917NCSK0,20200917,SK,NC,0,B,33,30,0,0,4,0,0,0,1,0,1,0,1,1,1,6,0,0,,,,
20200917NCSK0,20200917,NC,SK,0,T,38,34,3,3,9,1,0,2,1,0,1,0,2,0,0,11,1,0,,,,
20200917OBKT0,20200917,KT,OB,0,B,35,31,3,3,9,1,1,0,1,0,1,0,2,1,0,5,0,3,,,,
20200917OBKT0,20200917,OB,KT,0,T,33,33,0,0,6,1,0,0,0,0,0,0,0,0,0,8,0,0,,,,
20200918HHWO0,20200918,HH,WO,0,T,37,36,2,2,8,1,0,0,0,0,0,0,0,0,0,9,0,0,,,,
20200918HHWO0,20200918,WO,HH,0,B,34,31,0,0,4,2,0,0,1,0,0,0,3,0,1,10,0,1,,,,
20200918HTSS0,20200918,SS,HT,0,B,40,35,4,5,9,2,0,0,0,1,0,1,4,0,3,4,0,1,,,,
20200918HTSS0,20200918,HT,SS,0,T,49,39,13,13,15,2,0,2,0,0,1,1,5,0,0,9,0,2,,,,
20200918LTLG0,20200918,LT,LG,0,T,40,36,5,5,8,1,0,0,1,0,0,0,4,0,0,6,0,0,,,,
20200918LTLG0,20200918,LG,LT,0,B,38,34,3,3,7,1,0,1,1,0,0,0,4,0,0,8,0,0,,,,
20200918NCSK0,20200918,NC,SK,0,T,40,31,9,9,8,0,1,1,1,1,2,0,5,0,0,4,0,0,,,,
20200918NCSK0,20200918,SK,NC,0,B,37,31,5,5,8,2,0,3,0,2,0,0,6,0,2,6,0,0,,,,
20200918OBKT0,20200918,OB,KT,0,T,45,41,4,4,11,1,0,1,0,0,1,1,1,0,0,11,1,0,,,,
20200918OBKT0,20200918,KT,OB,0,B,46,40,5,5,11,1,0,1,0,0,0,0,2,0,1,4,0,1,,,,
20200919HHHT0,20200919,HH,HT,0,T,31,31,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,,,,
20200919HHHT0,20200919,HT,HH,0,B,35,29,7,8,10,2,0,0,1,0,0,2,3,0,1,11,0,0,,,,
20200919KTSK0,20200919,SK,KT,0,B,34,30,0,0,3,0,0,0,0,0,0,0,4,0,0,11,0,1,,,,
20200919KTSK0,20200919,KT,SK,0,T,41,34,5,5,8,0,0,0,1,0,0,1,6,0,0,6,0,1,,,,
20200919LGOB0,20200919,LG,OB,0,T,47,40,9,9,18,1,0,2,0,0,1,2,3,0,0,8,0,1,,,,
20200919LGOB0,20200919,OB,LG,0,B,39,36,6,6,10,2,0,2,0,0,0,0,3,0,1,6,0,1,,,,
20200919NCLT0,20200919,NC,LT,0,T,36,34,1,1,10,0,0,1,1,1,0,0,1,0,0,8,0,0,,,,
20200919NCLT0,20200919,LT,NC,0,B,38,30,5,5,7,1,0,2,0,0,0,0,7,0,2,7,0,0,,,,
20200919WOSS0,20200919,WO,SS,0,T,43,39,8,8,15,3,0,0,0,1,0,1,3,0,0,6,0,1,,,,
20200919WOSS0,20200919,SS,WO,0,B,40,37,7,7,11,3,0,2,2,0,0,0,2,0,1,12,0,0,,,,
20200920HHHT0,20200920,HT,HH,0,B,38,33,3,3,9,1,0,1,0,0,0,1,4,0,2,10,1,0,,,,
20200920HHHT0,20200920,HH,HT,0,T,50,40,11,11,16,4,0,1,0,1,1,1,6,0,0,7,0,0,,,,
20200920KTSK0,20200920,KT,SK,0,T,43,37,10,10,11,2,0,1,2,1,0,1,4,0,0,4,0,1,,,,
20200920KTSK0,20200920,SK,KT,0,B,31,28,1,2,3,1,0,0,0,0,0,0,3,0,1,10,2,2,,,,
20200920LGOB0,20200920,LG,OB,0,T,38,37,5,5,10,3,1,2,0,0,0,0,1,0,0,6,0,0,,,,
20200920LGOB0,20200920,OB,LG,0,B,45,31,6,6,9,1,0,1,1,0,0,0,12,0,2,11,0,0,,,,
20200920NCLT1,20200920,NC,LT,1,T,39,35,5,7,10,1,1,0,2,0,2,0,1,0,0,9,0,0,,,,
20200920NCLT1,20200920,LT,NC,1,B,38,35,1,2,8,1,0,1,0,0,0,0,3,1,0,6,0,1,,,,
20200920NCLT2,20200920,LT,NC,2,B,41,36,2,2,11,0,0,0,0,0,0,0,5,2,0,8,1,0,,,,
20200920NCLT2,20200920,NC,LT,2,T,43,37,6,6,13,0,0,2,1,1,1,1,2,0,0,8,0,0,,,,
20200920WOSS0,20200920,SS,WO,0,B,48,42,12,14,18,0,0,3,1,0,1,0,5,0,0,7,0,0,,,,
20200920WOSS0,20200920,WO,SS,0,T,41,37,6,6,13,2,0,1,0,0,0,0,4,0,0,6,0,4,,,,
20200922KTLT0,20200922,LT,KT,0,B,36,31,8,8,10,0,0,2,1,0,0,0,3,2,0,10,1,1,,,,
20200922KTLT0,20200922,KT,LT,0,T,30,28,0,0,2,0,0,0,0,1,0,0,2,0,0,5,0,0,,,,
20200922OBHH0,20200922,HH,OB,0,B,35,29,5,5,6,0,0,1,0,0,0,0,4,0,2,5,0,0,,,,
20200922OBHH0,20200922,OB,HH,0,T,33,29,1,1,6,0,0,1,0,0,0,0,3,0,0,16,1,0,,,,
20200922SKLG0,20200922,LG,SK,0,B,35,30,6,7,7,1,0,0,2,0,0,0,5,0,0,9,1,2,,,,
20200922SKLG0,20200922,SK,LG,0,T,32,31,2,2,3,0,0,1,1,0,0,0,1,0,0,5,0,1,,,,
20200922SSNC0,20200922,SS,NC,0,T,34,33,2,2,6,0,0,0,0,0,0,0,1,0,0,4,0,0,,,,
20200922SSNC0,20200922,NC,SS,0,B,36,30,2,3,6,1,0,0,1,0,0,0,4,0,2,11,0,0,,,,
20200922WOHT0,20200922,HT,WO,0,B,33,30,0,0,4,0,0,0,0,0,0,0,3,0,0,3,1,1,,,,
20200922WOHT0,20200922,WO,HT,0,T,35,32,2,2,5,1,0,0,0,0,0,0,3,0,0,8,0,0,,,,
20200923KTLT0,20200923,KT,LT,0,T,46,42,9,10,16,3,0,1,1,1,0,0,3,0,0,7,0,0,,,,
20200923KTLT0,20200923,LT,KT,0,B,41,33,4,5,9,1,0,1,0,0,0,0,8,0,1,5,2,2,,,,
20200923OBHH0,20200923,OB,HH,0,T,43,37,5,5,11,5,0,0,0,0,0,1,5,0,0,13,0,0,,,,
20200923OBHH0,20200923,HH,OB,0,B,38,34,6,6,12,3,0,1,1,0,1,0,2,0,1,6,1,0,,,,
20200923SKLG0,20200923,LG,SK,0,B,33,31,6,6,10,2,0,1,0,1,0,1,1,0,0,10,0,1,,,,
20200923SKLG0,20200923,SK,LG,0,T,36,33,2,2,8,3,0,0,0,0,0,2,1,0,0,6,0,0,,,,
20200923SSNC0,20200923,SS,NC,0,T,39,36,5,7,10,2,1,1,2,0,0,1,2,0,0,7,0,0,,,,
20200923SSNC0,20200923,NC,SS,0,B,36,30,8,8,10,1,0,1,0,1,0,1,5,0,0,11,1,0,,,,
20200923WOHT0,20200923,HT,WO,0,B,34,32,1,1,5,0,0,1,0,0,0,0,1,0,2,6,0,0,,,,
20200923WOHT0,20200923,WO,HT,0,T,48,42,13,13,17,3,2,2,0,0,0,1,4,0,0,7,0,0,,,,
20200924HTKT0,20200924,HT,KT,0,T,46,40,4,5,16,4,1,0,0,0,1,0,5,0,0,11,1,1,,,,
20200924HTKT0,20200924,KT,HT,0,B,37,34,2,3,8,2,0,0,0,0,0,0,3,0,0,3,0,0,,,,
20200924LGNC0,20200924,NC,LG,0,B,45,39,12,12,17,4,0,2,0,0,0,1,3,0,2,11,0,0,,,,
20200924LGNC0,20200924,LG,NC,0,T,42,35,8,8,9,1,0,4,1,0,0,0,7,0,0,4,0,1,,,,
20200924LTHH0,20200924,HH,LT,0,B,41,36,7,7,15,4,0,1,2,1,1,0,2,1,1,5,1,3,,,,
20200924LTHH0,20200924,LT,HH,0,T,38,32,4,4,6,0,0,0,3,0,0,1,5,0,0,8,0,1,,,,
20200924SKWO0,20200924,WO,SK,0,B,36,32,6,6,9,1,0,0,2,0,0,1,2,0,1,8,0,0,,,,
20200924SKWO0,20200924,SK,WO,0,T,33,29,1,1,6,1,0,0,1,1,0,0,4,0,0,7,2,1,,,,
20200924SSOB0,20200924,SS,OB,0,T,34,32,0,0,7,1,0,0,1,0,0,0,2,0,0,5,1,2,,,,
20200924SSOB0,20200924,OB,SS,0,B,33,26,1,1,1,0,0,0,0,0,1,0,4,1,1,8,0,1,,,,
20200925HTKT0,20200925,HT,KT,0,T,40,37,3,3,12,2,0,0,0,0,0,0,3,0,0,1,0,0,,,,
20200925HTKT0,20200925,KT,HT,0,B,40,31,7,7,12,1,0,2,1,1,1,1,7,0,0,4,1,0,,,,
20200925LGNC0,20200925,NC,LG,0,B,42,30,7,7,9,2,1,1,2,0,0,2,6,0,3,7,0,1,,,,
20200925LGNC0,20200925,LG,NC,0,T,36,33,1,1,7,0,0,1,0,0,0,0,3,0,0,10,1,1,,,,
20200925LTHH0,20200925,HH,LT,0,B,48,40,6,6,13,2,0,3,0,0,1,0,4,1,1,6,0,0,,,,
20200925LTHH0,20200925,LT,HH,0,T,42,37,5,5,13,0,0,2,0,0,0,1,3,0,0,7,0,0,,,,
20200925SKWO0,20200925,SK,WO,0,T,48,40,7,8,10,2,0,0,3,0,0,0,4,0,0,11,1,1,,,,
20200925SKWO0,20200925,WO,SK,0,B,50,45,5,6,17,1,0,0,2,1,0,0,4,1,0,6,0,0,,,,
20200925SSOB0,20200925,OB,SS,0,B,36,32,3,3,7,1,1,0,0,0,1,1,2,0,0,7,0,1,,,,
20200925SSOB0,20200925,SS,OB,0,T,34,31,3,4,7,0,0,1,2,0,0,0,2,0,0,6,1,0,,,,
20200926LGKT0,20200926,KT,LG,0,B,36,31,1,1,7,2,0,0,0,1,0,1,4,0,0,3,0,0,,,,
20200926LGKT0,20200926,LG,KT,0,T,39,31,3,3,7,1,1,0,1,0,1,0,6,0,0,5,0,1,,,,
20200926LTHT0,20200926,LT,HT,0,T,50,44,15,16,18,7,0,1,0,0,0,1,2,0,0,7,0,1,,,,
20200926LTHT0,20200926,HT,LT,0,B,40,34,3,3,8,1,0,0,0,0,0,0,5,0,2,5,1,0,,,,
20200926NCHH0,20200926,HH,NC,0,B,37,36,1,1,9,2,0,1,0,0,0,0,1,0,0,7,0,1,,,,
20200926NCHH0,20200926,NC,HH,0,T,51,42,12,13,16,1,1,2,0,1,0,0,9,0,0,7,0,0,,,,
20200926SKSS0,20200926,SK,SS,0,T,36,32,2,2,8,0,0,1,0,1,0,0,2,0,0,3,0,0,,,,
20200926SKSS0,20200926,SS,SK,0,B,38,33,8,8,12,1,0,3,0,0,1,0,4,0,0,10,1,0,,,,
20200926WOOB0,20200926,OB,WO,0,B,35,31,4,4,9,2,1,0,0,0,2,0,2,0,0,9,0,0,,,,
20200926WOOB0,20200926,WO,OB,0,T,32,30,0,0,3,1,0,0,1,0,0,0,2,0,0,3,0,0,,,,
20200927LGKT0,20200927,KT,LG,0,B,37,28,4,5,8,1,0,1,1,0,1,0,6,0,2,7,2,1,,,,
20200927LGKT0,20200927,LG,KT,0,T,37,35,4,4,9,2,0,2,1,1,0,0,1,0,0,2,1,1,,,,
20200927LTHT0,20200927,HT,LT,0,B,42,37,2,2,9,1,0,0,0,1,1,0,2,0,0,6,0,0,,,,
20200927LTHT0,20200927,LT,HT,0,T,38,33,1,1,6,1,0,0,0,1,0,0,2,0,0,8,0,1,,,,
20200927NCHH0,20200927,HH,NC,0,B,36,31,3,4,5,1,0,0,0,0,0,0,5,0,2,4,1,1,,,,
20200927NCHH0,20200927,NC,HH,0,T,40,35,3,5,9,4,0,1,1,0,0,0,3,0,0,9,1,2,,,,
20200927SKSS0,20200927,SS,SK,0,B,37,30,1,1,3,0,0,0,1,0,1,0,5,0,1,11,0,0,,,,
20200927SKSS0,20200927,SK,SS,0,T,45,42,12,12,16,5,0,4,1,0,0,0,3,0,0,7,0,1,,,,
20200927WOOB1,20200927,OB,WO,1,B,37,31,3,3,7,0,0,0,2,1,0,1,5,0,0,8,1,0,,,,
20200927WOOB1,20200927,WO,OB,1,T,41,37,7,7,12,3,0,2,1,0,1,0,2,0,0,7,0,2,,,,
20200927WOOB2,20200927,WO,OB,2,T,38,36,1,1,11,1,1,0,1,0,0,0,2,0,0,3,1,2,,,,
20200927WOOB2,20200927,OB,WO,2,B,37,29,5,6,10,3,1,0,0,1,1,1,4,1,1,8,0,0,,,,
