,P_ID,T_ID,PA,AVG,IsoP,OPS,XR,BABIP
0,61700,HH,93,0.15056497175141242,0.04067796610169492,0.3737288135593221,0.18937589563670498,0.157909604519774
1,62234,OB,330,0.21693333333333326,0.07373333333333333,0.5594666666666668,0.212932944606414,0.2407999999999999
2,62768,HH,212,0.25512820512820505,0.16773504273504275,0.7380341880341881,0.22618673843163647,0.2895299145299145
3,66209,OB,52,0.12291666666666667,0.01875,0.3041666666666667,0.18327988338192408,0.15
4,66244,OB,581,0.2958937198067634,0.20603864734299518,0.8694444444444444,0.26827227785524155,0.3345410628019324
5,66702,HH,145,0.14328358208955225,0.0,0.3087064676616915,0.18848178930420784,0.14925373134328357
6,66740,HH,510,0.3280112044817928,0.30014005602240895,1.0320728291316532,0.30591665237523596,0.3166666666666666
7,71347,HH,327,0.25397727272727266,0.03977272727272728,0.5861742424242424,0.2217499337397296,0.2984848484848484
8,71752,HH,407,0.3351063829787234,0.1994680851063829,0.9464539007092198,0.28472489299671244,0.3480496453900709
9,73602,HH,112,0.12948717948717947,0.07852564102564102,0.4548076923076923,0.19581744785826413,0.16153846153846152
10,73725,HH,48,0.16862745098039217,0.014705882352941176,0.42549019607843136,0.19464928828674324,0.17647058823529413
11,74206,OB,331,0.26941391941391934,0.13095238095238096,0.738095238095238,0.25152019991670144,0.3021978021978022
12,74729,HH,289,0.3031835205992508,0.27303370786516856,0.9662921348314607,0.2523077931011891,0.31741573033707865
13,75334,OB,466,0.30091145833333344,0.22994791666666664,0.8946614583333332,0.26817602040816335,0.3190104166666667
14,75808,HH,442,0.30063492063492064,0.1338095238095238,0.8149206349206349,0.26475912814105235,0.319047619047619
15,76232,OB,406,0.2629129129129128,0.16006006006006004,0.781981981981982,0.24540488009875772,0.2566066066066065
16,76249,OB,520,0.28834688346883464,0.13197831978319782,0.7966124661246612,0.2633008604138521,0.3079945799457994
17,76753,HH,473,0.31239316239316256,0.16111111111111112,0.8131054131054133,0.2591836734693877,0.334900284900285
18,77248,OB,390,0.20485564304461934,0.11706036745406824,0.5982939632545929,0.22112669589770662,0.2326771653543307
19,77464,HH,47,0.15277777777777776,0.03333333333333333,0.3972222222222222,0.1939067055393586,0.18888888888888886
20,78224,OB,636,0.33460648148148153,0.2594907407407407,1.0219907407407407,0.30365848720440547,0.3681712962962964
21,79215,OB,543,0.3478371501272265,0.19071246819338422,0.9563613231552162,0.2903745576747603,0.3583969465648856
22,79240,OB,422,0.23115384615384607,0.09166666666666667,0.6130769230769231,0.21803767660910522,0.25538461538461543
23,98144,HH,29,0.11875,0.0,0.2375,0.16716472303206997,0.125
24,60456,SS,51,0.1101190476190476,0.0,0.25595238095238093,0.177332361516035,0.11607142857142858
25,60648,HT,3,0.0,0.0,0.0,0.15996112730806608,0.0
26,61104,SS,82,0.11936936936936936,0.060810810810810814,0.32657657657657657,0.18466235915215498,0.12162162162162163
27,61404,SS,404,0.21897018970189697,0.09905149051490515,0.6153116531165312,0.22886297376093298,0.22872628726287256
28,62404,SS,647,0.30983796296296295,0.22685185185185183,0.9182870370370373,0.2885548266925817,0.35879629629629634
29,62415,SS,638,0.2679398148148148,0.09861111111111111,0.6850694444444446,0.25666707159054103,0.30543981481481486
30,63722,HT,91,0.10677083333333333,0.02951388888888889,0.2829861111111111,0.18344569970845478,0.11631944444444443
31,64610,SS,448,0.2666666666666667,0.02876543209876543,0.5898765432098768,0.22510959939531366,0.30999999999999994
32,67450,SS,591,0.3029850746268656,0.23420398009950252,0.9294776119402987,0.288797267307776,0.32412935323383085
33,67650,HT,621,0.29976019184652286,0.1964028776978418,0.8539568345323745,0.2894099880445496,0.34496402877697857
34,70410,HT,478,0.2898907103825137,0.15286885245901635,0.7819672131147541,0.2548965253548726,0.30683060109289617
35,70756,HT,447,0.27115942028985507,0.22507246376811593,0.8514492753623188,0.2642185321333503,0.2689855072463768
36,72443,HT,629,0.3360328638497654,0.22781690140845065,1.0017605633802822,0.3004085738923335,0.3576291079812207
37,72466,SS,393,0.2743169398907103,0.1359289617486339,0.7398907103825134,0.23607274291449584,0.31133879781420754
38,72559,HT,90,0.20572916666666666,0.11197916666666667,0.5625,0.193777332361516,0.21354166666666669
39,73606,HT,366,0.24786666666666668,0.10173333333333333,0.6706666666666666,0.22842215743440245,0.2897333333333333
40,74605,HT,116,0.14736842105263157,0.03216374269005848,0.37046783625730995,0.18281929313078607,0.1526315789473684
41,75566,SS,459,0.24862258953168032,0.1778236914600551,0.7413223140495866,0.24881333879478587,0.24738292011019272
42,77648,HT,8,0.08333333333333333,0.0,0.20833333333333334,0.16844023323615162,0.08333333333333333
43,78454,SS,13,0.0,0.0,0.0625,0.15954810495626823,0.0
44,78603,HT,529,0.3482968369829684,0.097323600973236,0.8326034063260342,0.2643591325998597,0.3742092457420925
45,78629,HT,551,0.2947688564476885,0.2257907542579075,0.9226277372262776,0.27808516524440835,0.32506082725060825
46,79456,SS,336,0.23015873015873023,0.037460317460317465,0.5465079365079364,0.2038178536720812,0.24730158730158736
47,79465,SS,244,0.2460144927536232,0.0963768115942029,0.6693840579710145,0.22699011281531248,0.26159420289855073
48,95436,SS,533,0.26172839506172835,0.22296296296296292,0.8296296296296298,0.26448547673037476,0.282469135802469
49,60343,KT,283,0.21505847953216367,0.12192982456140351,0.616812865497076,0.2181601964093908,0.23596491228070168
50,61869,SK,212,0.175,0.12203703703703703,0.5066666666666666,0.21525753158406213,0.19925925925925927
51,62802,SK,184,0.1632420091324201,0.09018264840182648,0.49086757990867574,0.20239226806182356,0.204337899543379
52,62895,SK,414,0.28673139158576044,0.31666666666666665,0.9928802588996769,0.2867304480738205,0.30711974110032364
53,64006,KT,303,0.2519417475728155,0.08268608414239481,0.6085760517799351,0.22312547765291965,0.2923948220064725
54,66838,SK,428,0.2662666666666666,0.20906666666666662,0.7978666666666668,0.24622040816326538,0.2529333333333333
55,67005,KT,6,0.0,0.0,0.0,0.1663265306122449,0.0
56,67024,KT,105,0.15297619047619052,0.11309523809523811,0.5464285714285715,0.2214493960849646,0.21428571428571425
57,70553,KT,263,0.19879725085910657,0.06391752577319587,0.4996563573883161,0.20434011601695168,0.25000000000000006
58,71837,SK,203,0.178030303030303,0.15833333333333333,0.5884469696969697,0.20540683805989926,0.17424242424242425
59,73113,KT,511,0.2515267175572518,0.15368956743002543,0.7393129770992365,0.2457392117152205,0.310178117048346
60,73153,KT,366,0.25216666666666665,0.03766666666666667,0.6031666666666667,0.22334985422740528,0.2853333333333333
61,74339,KT,497,0.27506265664160395,0.11102756892230577,0.7497493734335839,0.24884149148381168,0.27944862155388467
62,74846,SK,345,0.22980225988700564,0.20748587570621468,0.7303672316384181,0.23367594010970005,0.25353107344632764
63,75151,SK,381,0.3116071428571428,0.2013392857142857,0.8811011904761904,0.24949500208246564,0.31369047619047613
64,75847,SK,527,0.30282051282051264,0.3366666666666667,1.057820512820513,0.30395155864543616,0.2748717948717949
65,76802,SK,429,0.23294871794871785,0.06512820512820514,0.5962820512820513,0.22335276967930037,0.23717948717948711
66,76812,SK,350,0.2099415204678363,0.11578947368421053,0.5815789473684209,0.2172139532504732,0.21944444444444447
67,78517,KT,226,0.15825082508250823,0.08663366336633663,0.481023102310231,0.20462142424154942,0.1872937293729373
68,99810,KT,285,0.2542071197411003,0.11618122977346279,0.6888349514563108,0.22175549831583127,0.2794498381877022
69,61353,WO,453,0.2859078590785907,0.13401084010840106,0.7388888888888888,0.24825665457820764,0.33902439024390246
70,62332,WO,88,0.05714285714285714,0.030476190476190476,0.16738095238095238,0.17905872553102864,0.09047619047619047
71,62353,WO,162,0.19197530864197532,0.06625514403292182,0.5080246913580246,0.20229636828276276,0.207201646090535
72,63077,LG,34,0.05185185185185186,0.0,0.1151851851851852,0.1811532231940394,0.04851851851851852
73,63913,LG,159,0.16570048309178745,0.03526570048309179,0.4367149758454107,0.2000633793890227,0.2021739130434783
74,64153,LG,496,0.23400072150072146,0.14981962481962477,0.6884018759018757,0.23879759696086242,0.27790404040404043
75,64300,WO,601,0.29810874704491724,0.208274231678487,0.8754137115839242,0.27623389781444485,0.29491725768321514
76,65103,LG,198,0.2545751633986928,0.1503267973856209,0.7179738562091503,0.24003315611959078,0.23986928104575161
77,65399,WO,266,0.19598393574297188,0.127710843373494,0.6180722891566263,0.23064737082440545,0.23795180722891565
78,66306,WO,57,0.11666666666666665,0.10416666666666666,0.4958333333333333,0.1891545189504373,0.1125
79,67341,WO,622,0.30439814814814814,0.08993055555555556,0.7592592592592595,0.2631640751538711,0.34641203703703705
80,71842,LG,150,0.17278481012658226,0.06687763713080169,0.45780590717299574,0.19633907812672985,0.18670886075949364
81,72133,LG,596,0.3422705314009662,0.13115942028985506,0.8900621118012423,0.27975239785355144,0.385024154589372
82,72456,LG,334,0.24347826086956514,0.0736231884057971,0.6126086956521739,0.22068956775256682,0.2694202898550725
83,73342,WO,269,0.24200000000000002,0.10666666666666666,0.6706666666666667,0.21700583090379014,0.26666666666666666
84,74823,LG,85,0.2619047619047619,0.023809523809523808,0.5761904761904761,0.19541163404137163,0.2976190476190476
85,77463,WO,384,0.3301223241590215,0.20076452599388375,0.9345565749235474,0.25476502527616557,0.37981651376146786
86,77564,WO,530,0.2612781954887218,0.14486215538847116,0.7360007160759042,0.2496613253249743,0.2755639097744362
87,78135,LG,434,0.25325520833333326,0.10520833333333333,0.68359375,0.23339103498542277,0.2889322916666667
88,78168,WO,615,0.3214628297362111,0.08944844124700241,0.8094552929085307,0.26996874803364324,0.35671462829736206
89,79109,LG,390,0.24688473520249216,0.12024922118380062,0.710747663551402,0.243331244380262,0.32133956386292833
90,79113,LG,107,0.16619047619047622,0.09095238095238095,0.5052380952380953,0.22773011245314453,0.21333333333333335
91,79192,LG,372,0.21330409356725138,0.05116959064327486,0.5269423558897243,0.2174211037798579,0.2697368421052631
92,79300,WO,40,0.06510416666666667,0.046875,0.17968750000000003,0.17894952623906699,0.05208333333333333
93,79365,WO,284,0.2559870550161812,0.13559870550161812,0.7027508090614886,0.22163378527555258,0.26715210355987057
94,99606,LG,321,0.27202898550724636,0.08000000000000002,0.7385507246376811,0.23353783749524656,0.2936231884057971
95,60566,NC,241,0.27596491228070175,0.03105263157894737,0.6085964912280701,0.21680220960564683,0.29438596491228064
96,61204,LT,205,0.19094650205761318,0.12674897119341566,0.5442386831275718,0.20921066839434185,0.2037037037037037
97,62556,LT,381,0.18138020833333332,0.057942708333333336,0.49713541666666655,0.21354774052478143,0.2290364583333333
98,62934,NC,347,0.1826804915514593,0.10322580645161289,0.5296274961597542,0.22104297940374307,0.20725806451612896
99,62947,NC,561,0.3369523809523809,0.2284761904761904,0.9645523809523808,0.2990344023323615,0.3890666666666666
100,63963,NC,554,0.2718676122931441,0.1511820330969267,0.7847517730496455,0.25703533693112507,0.29148936170212764
101,66508,LT,129,0.1048109965635739,0.05,0.30824742268041233,0.1971747167202667,0.13144329896907217
102,66965,NC,51,0.09895833333333334,0.03125,0.2682291666666667,0.18624271137026238,0.09114583333333334
103,66968,NC,27,0.0641025641025641,0.0,0.14423076923076922,0.17949091724601912,0.0641025641025641
104,67598,LT,468,0.2922413793103448,0.18247126436781608,0.8275862068965517,0.25741429576756814,0.33520114942528734
105,67935,NC,518,0.29548654244306416,0.29960662525879916,0.9867080745341618,0.30014957535809367,0.35043478260869565
106,71552,LT,464,0.29493333333333327,0.11720000000000001,0.7884000000000003,0.24241166180758028,0.3294666666666668
107,71564,LT,608,0.31854460093896697,0.21173708920187792,0.9145539906103285,0.27800271013838135,0.3165492957746478
108,71565,LT,215,0.16826923076923078,0.07435897435897436,0.4964743589743589,0.20368356133662255,0.1769230769230769
109,72546,LT,337,0.2527272727272727,0.11318181818181819,0.6443939393939393,0.21702093824542815,0.2666666666666666
110,73213,NC,391,0.275,0.0635752688172043,0.663306451612903,0.24161572463086617,0.2908602150537634
111,73306,NC,304,0.19958677685950413,0.08457300275482095,0.5539944903581268,0.21103775630677296,0.21831955922865012
112,74358,NC,52,0.19827586206896552,0.11494252873563217,0.6206896551724138,0.19757715894239475,0.22988505747126434
113,74465,NC,382,0.22260726072607262,0.18679867986798682,0.7562706270627062,0.2423202378546892,0.23300330033003294
114,74540,LT,515,0.28358974358974354,0.19217948717948713,0.8328205128205128,0.256793002915452,0.32307692307692304
115,76509,LT,448,0.2695928753180661,0.06882951653944022,0.6973282442748091,0.23302027463111752,0.316030534351145
116,77532,LT,667,0.3187830687830688,0.17326388888888888,0.8991402116402119,0.29421971169420147,0.37812500000000004
117,78122,NC,420,0.221590909090909,0.0648989898989899,0.5842171717171718,0.21842256383072717,0.24494949494949492
118,78513,LT,496,0.3341991341991341,0.19393939393939394,0.9024891774891772,0.27452955208057256,0.3615151515151514
119,78536,LT,22,0.16666666666666666,0.0625,0.4791666666666667,0.18926141885325562,0.1875
120,78813,NC,527,0.28725490196078424,0.14938725490196078,0.785171568627451,0.2611494597839137,0.31078431372549015
121,61208,OB,224,0.18900343642611686,0.11821305841924398,0.5340206185567009,0.21839439752336867,0.18694158075601375
122,62700,HH,470,0.26801801801801806,0.13783783783783782,0.7214500214500215,0.2509731305649673,0.3009009009009009
123,63257,OB,44,0.10752688172043011,0.12903225806451613,0.3763440860215054,0.18852628609047298,0.0967741935483871
124,66749,HH,43,0.17708333333333334,0.02777777777777778,0.5479166666666667,0.20766520894071908,0.25000000000000006
125,76267,OB,452,0.25981912144702834,0.10529715762273902,0.6891472868217053,0.2432436097362534,0.2824289405684754
126,79290,OB,96,0.1526315789473684,0.06900584795321638,0.39269005847953214,0.19614341977392455,0.14327485380116958
127,60636,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
128,60658,HT,2,0.0,0.0,0.0,0.16433430515063166,0.0
129,61197,SS,22,0.10714285714285714,0.16071428571428573,0.39880952380952384,0.20583090379008748,0.08928571428571429
130,61666,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
131,62637,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
132,66606,HT,174,0.25277777777777777,0.11180555555555555,0.650462962962963,0.22349773242630377,0.2590277777777778
133,70142,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
134,72523,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
135,73824,SS,39,0.18333333333333332,0.21333333333333332,0.6466666666666666,0.21819241982507287,0.22666666666666666
136,78467,SS,4,0.0,0.0,0.0,0.1641399416909621,0.0
137,95657,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
138,67827,SK,11,0.08333333333333333,0.0,0.3333333333333333,0.1770651117589893,0.08333333333333333
139,73209,SK,452,0.27308743169398897,0.16475409836065574,0.759153005464481,0.24437222195669822,0.29207650273224045
140,61102,LG,364,0.23220338983050842,0.15663841807909606,0.6830508474576271,0.23776251420665118,0.24237288135593216
141,61186,LG,266,0.23466666666666663,0.06733333333333334,0.6393968253968254,0.23103984450923232,0.28977777777777775
142,62164,LG,17,0.05,0.15,0.525,0.19892128279883386,0.0
143,76746,WO,100,0.2876811594202899,0.16195652173913042,0.8163043478260871,0.223374318671568,0.2934782608695652
144,78217,LG,189,0.20333333333333334,0.04055555555555556,0.5202777777777777,0.2208649173955297,0.2819444444444444
145,63920,NC,144,0.14038461538461539,0.016025641025641028,0.36153846153846153,0.19136017044180303,0.16266025641025642
146,62244,OB,237,0.23367697594501713,0.07268041237113401,0.6036082474226804,0.22047428691653395,0.27388316151202746
147,73738,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
148,99314,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
149,63450,KT,399,0.2825268817204301,0.10887096774193548,0.734139784946237,0.23390388413429888,0.32244623655913984
150,64868,SK,225,0.2043478260869565,0.04710144927536232,0.5169082125603863,0.22602780242531786,0.25265700483091785
151,77609,KT,26,0.07894736842105263,0.04385964912280702,0.19298245614035087,0.18134110787172014,0.07894736842105263
152,78361,KT,145,0.2515151515151515,0.08,0.6354545454545455,0.21473628412403917,0.29303030303030303
153,78548,KT,348,0.2043785310734463,0.13516949152542374,0.6532485875706217,0.21645747887532737,0.21271186440677964
154,78753,KT,52,0.18571428571428572,0.02142857142857143,0.39285714285714285,0.18451478550603914,0.20238095238095238
155,79453,KT,213,0.29876543209876544,0.0800411522633745,0.7115226337448559,0.22887737105424186,0.32962962962962955
