,P_ID,T_ID,PA,AVG,IsoP,OPS,XR,BABIP
156,60523,LT,136,0.2333333333333333,0.1409313725490196,0.6980392156862745,0.20932515863488252,0.2303921568627451
157,62016,NC,58,0.11598639455782313,0.034693877551020415,0.27687074829931974,0.18078776700184443,0.12108843537414965
158,62559,LT,114,0.189375,0.028125,0.49729166666666663,0.18694241982507284,0.2041666666666667
159,64944,NC,66,0.10000000000000002,0.09722222222222224,0.32222222222222224,0.1829348882410106,0.1138888888888889
160,72860,SK,124,0.17471264367816094,0.0603448275862069,0.4456896551724138,0.20782648034583287,0.2025862068965517
161,66145,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
162,61591,LT,89,0.10263157894736842,0.011403508771929825,0.2874269005847953,0.18447138253797762,0.13742690058479531
163,73211,LT,2,0.0,0.0,0.0,0.15918367346938775,0.0
164,79608,HT,545,0.2933080808080808,0.1797979797979798,0.830429292929293,0.26830992137114595,0.31212121212121213
165,62907,NC,452,0.356132075471698,0.11650943396226415,0.892767295597484,0.28076626877165956,0.40613207547169816
166,62797,HH,417,0.27118644067796605,0.08968926553672316,0.7076271186440678,0.23328803676434257,0.30381355932203385
167,79705,HH,103,0.21358024691358024,0.11604938271604939,0.6120370370370369,0.20701868048806815,0.20524691358024694
168,65514,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
169,65064,NC,0,0.0,0.0,0.0,0.17346938775510207,0.0
170,76849,HT,512,0.3259420289855071,0.11478260869565216,0.8079296066252587,0.26880973507415395,0.3421739130434782
171,62917,NC,1,0.0,0.0,0.0,0.15918367346938775,0.0
172,65412,SS,112,0.14863387978142076,0.1098360655737705,0.4961748633879781,0.2004062514935716,0.15163934426229508
173,65898,WO,142,0.21467661691542292,0.09303482587064676,0.56318407960199,0.20283277490100518,0.2248756218905473
174,73136,HH,318,0.2944444444444444,0.2829218106995885,0.924074074074074,0.282834827052514,0.31378600823045266
175,62007,HT,49,0.1734234234234234,0.1554054054054054,0.5202702702702703,0.19386967142069172,0.16216216216216217
176,78892,KT,43,0.15984848484848485,0.1,0.5257575757575758,0.20549960243837798,0.15227272727272728
177,62648,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
178,62908,NC,17,0.037037037037037035,0.01851851851851852,0.1111111111111111,0.17759151279559432,0.041666666666666664
179,65506,LT,1,0.0,0.0,0.0,0.16034985422740525,0.0
180,65062,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
181,76100,LG,48,0.17192982456140352,0.03508771929824561,0.46228070175438596,0.19754488261470002,0.21491228070175436
182,75441,NC,46,0.09895833333333333,0.078125,0.44166666666666665,0.19380466472303212,0.09895833333333331
183,60140,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
184,79140,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
185,63636,HT,40,0.0907960199004975,0.033582089552238806,0.21517412935323385,0.1782515991471214,0.09701492537313433
186,73339,NC,355,0.2757009345794392,0.08115264797507789,0.6817757009345792,0.2390398081796137,0.2906542056074766
187,71432,SS,134,0.204656862745098,0.14093137254901958,0.6448529411764707,0.21011833304750466,0.22916666666666666
188,77263,OB,1,0.3333333333333333,0.0,0.6666666666666666,0.1977648202137998,0.3333333333333333
189,71610,HH,118,0.22763157894736843,0.16535087719298244,0.7276315789473684,0.23539972379929414,0.24780701754385964
190,62929,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
191,67504,LT,19,0.11666666666666665,0.0,0.2416666666666666,0.18145772594752185,0.11666666666666665
192,66354,WO,129,0.14505208333333333,0.04479166666666667,0.3794270833333333,0.19073888483965015,0.21614583333333331
193,67644,HT,3,0.0,0.0,0.25,0.17900874635568512,0.0
194,74163,HH,200,0.254093567251462,0.05350877192982456,0.6611111111111111,0.2245920924760882,0.27865497076023393
195,63339,WO,5,0.0,0.0,0.08333333333333333,0.1718415937803693,0.0
196,78756,HH,209,0.22256410256410256,0.0712820512820513,0.5794139194139192,0.23098004036779554,0.23974358974358978
197,62951,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
198,67454,SS,23,0.14583333333333331,0.02777777777777778,0.31944444444444436,0.18566569484936835,0.2916666666666667
199,64266,OB,5,0.125,0.0,0.25,0.17798833819241983,0.125
200,66710,HH,14,0.09090909090909091,0.030303030303030304,0.21212121212121213,0.17651736019082953,0.09090909090909091
201,77243,HH,49,0.15277777777777776,0.15833333333333333,0.5416666666666666,0.19606413994169097,0.18888888888888886
202,62265,KT,33,0.23333333333333334,0.11666666666666667,0.6944444444444445,0.20608357628765792,0.25
203,63088,KT,40,0.17023809523809527,0.11607142857142858,0.45654761904761904,0.2021657642648896,0.18511904761904763
204,65357,WO,90,0.2473684210526316,0.049999999999999996,0.6509398496240602,0.2142933865275433,0.24342105263157895
205,66804,HT,6,0.2777777777777778,0.0,0.5555555555555556,0.19313249109167474,0.2777777777777778
206,76639,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
207,65115,LG,248,0.2402777777777777,0.03194444444444445,0.5728395061728394,0.21479321887485156,0.25077160493827166
208,61463,SS,91,0.21451612903225808,0.03387096774193548,0.48978494623655916,0.21685319289005922,0.23602150537634406
209,61742,SS,11,0.20833333333333334,0.0,0.4166666666666667,0.15996112730806608,0.25
210,61643,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
211,77454,NC,2,0.0,0.0,0.0,0.1726919339164237,0.0
212,79402,SS,154,0.2523809523809524,0.10317460317460318,0.6535714285714285,0.2238719977787033,0.2992063492063492
213,65653,HT,105,0.13979591836734695,0.06462585034013606,0.40221088435374147,0.1925179984530254,0.14455782312925172
214,60805,HH,33,0.12301587301587302,0.0,0.24603174603174605,0.18209079550187426,0.1388888888888889
215,65464,SK,8,0.26666666666666666,0.0,0.6333333333333333,0.19387755102040818,0.26666666666666666
216,62356,WO,23,0.16666666666666669,0.03571428571428571,0.3988095238095238,0.19670970428987924,0.25
217,65513,LT,58,0.084,0.026666666666666665,0.25133333333333335,0.17829154518950435,0.10999999999999999
218,60464,SS,4,0.0,0.0,0.0,0.14628279883381926,0.0
219,66406,SS,10,0.075,0.025,0.175,0.18720116618075805,0.075
220,63123,LG,268,0.24490196078431364,0.11764705882352944,0.6313725490196076,0.21902589607271478,0.28294117647058825
221,79191,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
222,66302,WO,12,0.3333333333333333,0.0,0.7666666666666666,0.20104956268221574,0.36666666666666664
223,64907,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
224,64724,HH,10,0.03125,0.0,0.0625,0.16723760932944604,0.041666666666666664
225,74167,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
226,74857,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
227,67872,SK,416,0.23905228758169933,0.29362745098039217,0.8612745098039215,0.2710541359400903,0.2446078431372549
228,75867,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
229,79358,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
230,78745,HH,12,0.0,0.0,0.0,0.15545837382572078,0.0
231,62927,NC,7,0.5833333333333334,0.0,1.1666666666666667,0.2108843537414966,0.5833333333333334
232,60559,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
233,94629,NC,187,0.2512987012987013,0.13831168831168833,0.7422077922077922,0.22926432168414676,0.2567099567099567
234,79130,WO,2,0.0,0.0,0.0,0.14606413994169096,0.0
235,65516,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
236,66160,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
237,79356,LT,130,0.2169642857142857,0.13154761904761905,0.6904761904761906,0.21520720533111198,0.23511904761904764
238,62892,SK,0,0.0,0.0,0.0,0.17346938775510204,0.0
239,77462,KT,223,0.28112449799196787,0.10421686746987953,0.7008032128514055,0.21646000913274088,0.31787148594377507
240,65269,OB,21,0.1388888888888889,0.05555555555555555,0.3333333333333333,0.17745383867832853,0.1388888888888889
241,60667,HH,2,0.0,0.0,0.0,0.14606413994169096,0.0
242,66859,SK,0,0.0,0.0,0.0,0.17346938775510204,0.0
243,76158,SK,98,0.2096774193548387,0.17150537634408605,0.6532258064516129,0.2305934355308944,0.28494623655913975
244,62406,SS,8,0.0,0.0,0.045454545454545456,0.16623376623376626,0.0
245,66657,HT,8,0.1111111111111111,0.0,0.3888888888888889,0.18498542274052482,0.1111111111111111
246,64029,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
247,66707,HH,4,0.0,0.0,0.375,0.19139941690962098,0.0
248,79334,WO,212,0.2627777777777778,0.27416666666666667,0.9122222222222222,0.2562682215743441,0.30916666666666653
249,61743,HT,13,0.21428571428571427,0.0,0.5,0.18394418992086628,0.21428571428571427
250,66960,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
251,61114,LG,198,0.253111111111111,0.13333333333333333,0.6920000000000001,0.2217298347910593,0.2624444444444444
252,62147,LG,43,0.136,0.0,0.3233333333333333,0.18648396501457729,0.13933333333333334
253,97336,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
254,60100,LG,122,0.2801282051282052,0.15544871794871795,0.833974358974359,0.2322718098228302,0.2628205128205129
255,79791,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
256,78566,LT,133,0.23361111111111116,0.10527777777777778,0.6311111111111111,0.21578231292517,0.2863888888888889
257,79364,NC,24,0.11363636363636363,0.0,0.2727272727272727,0.17402597402597406,0.11363636363636363
258,67449,SS,14,0.011363636363636364,0.03409090909090909,0.125,0.18058574078982245,0.0
259,78352,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
260,62754,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
261,64017,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
262,77563,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
263,63959,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
264,66052,KT,68,0.24999999999999997,0.10483870967741936,0.6693548387096774,0.21174644973196652,0.26344086021505375
265,62925,NC,32,0.2619047619047619,0.21428571428571427,0.9166666666666666,0.2004789670970429,0.23214285714285715
266,66920,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
267,64350,WO,0,0.0,0.0,0.0,0.17346938775510204,0.0
268,63950,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
269,65042,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
270,61329,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
271,67025,KT,367,0.2875502008032127,0.2522088353413654,0.8771084337349397,0.27872773894411473,0.30481927710843365
272,67092,KT,4,0.0,0.0,0.0,0.1641399416909621,0.0
273,61895,SK,0,0.0,0.0,0.0,0.17346938775510204,0.0
274,75340,SK,1,0.0,0.0,0.0,0.15918367346938775,0.0
275,77848,WO,18,0.2111111111111111,0.022222222222222223,0.5555555555555556,0.21198574667962422,0.24074074074074073
276,71184,SK,125,0.19401041666666669,0.03906250000000001,0.4661458333333333,0.20108418367346942,0.2109375
277,64346,WO,46,0.22142857142857145,0.21587301587301586,0.7277777777777777,0.205525475496321,0.23809523809523808
278,72862,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
279,77318,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
280,62499,SS,16,0.05208333333333333,0.020833333333333332,0.125,0.1762390670553936,0.10416666666666666
281,77669,LT,4,0.0,0.0,0.0,0.12026239067055394,0.0
282,66704,HH,22,0.020833333333333332,0.0625,0.125,0.17215743440233236,0.0
283,66203,OB,25,0.14015151515151514,0.056818181818181816,0.34393939393939393,0.1858733103631063,0.17424242424242423
284,62884,SK,116,0.2698198198198198,0.06936936936936937,0.6333333333333332,0.23318887400520058,0.3427927927927928
285,75321,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
286,71118,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
287,76650,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
288,67304,WO,17,0.09895833333333333,0.03645833333333333,0.24479166666666663,0.18314504373177845,0.140625
289,67539,LT,4,0.0,0.0,0.0,0.1625072886297376,0.0
290,66409,SS,20,0.04444444444444444,0.0,0.12222222222222222,0.1763654033041788,0.08888888888888888
291,76430,WO,0,0.0,0.0,0.0,0.17346938775510204,0.0
292,67202,OB,3,0.3333333333333333,0.0,0.6666666666666666,0.18824101068999025,0.3333333333333333
293,67646,HT,1,0.0,0.0,0.0,0.17142857142857143,0.0
294,64115,LG,5,0.0,0.0,0.0,0.16512390670553936,0.0
295,62893,HT,9,0.09375,0.03125,0.21875,0.19438775510204082,0.14583333333333331
296,66716,HH,121,0.18297101449275366,0.03804347826086957,0.4735507246376811,0.20680060844213455,0.2228260869565217
297,62025,NC,4,0.0,0.0,0.0,0.1466472303206997,0.0
298,79150,LG,9,0.0,0.0,0.0,0.1682993197278912,0.0
299,66917,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
300,63260,OB,2,0.0,0.0,0.0,0.1597667638483965,0.0
301,62966,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
302,66207,OB,0,0.0,0.0,0.0,0.17346938775510204,0.0
303,60181,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
304,67119,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
305,76455,LG,0,0.0,0.0,0.0,0.17346938775510204,0.0
306,78148,LG,1,1.0,0.0,2.0,0.24635568513119532,1.0
307,65067,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
308,67246,OB,0,0.0,0.0,0.0,0.17346938775510204,0.0
309,75149,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
310,77211,OB,0,0.0,0.0,0.0,0.17346938775510204,0.0
311,67134,LG,93,0.25362318840579706,0.16304347826086957,0.7514492753623188,0.26244137406515405,0.24782608695652175
312,67006,KT,22,0.0873015873015873,0.023809523809523808,0.2103174603174603,0.1777870331806192,0.09523809523809523
313,66462,SS,166,0.2953900709219858,0.04113475177304964,0.6950354609929078,0.2377706097636623,0.3301418439716312
314,66492,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
315,67394,WO,201,0.28804347826086957,0.322463768115942,0.9956521739130433,0.3020915198377488,0.2771739130434782
316,62363,WO,0,0.0,0.0,0.0,0.17346938775510204,0.0
317,60634,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
318,61366,WO,8,0.14285714285714285,0.0,0.42857142857142855,0.1711786755518534,0.14285714285714285
319,78643,HT,20,0.1111111111111111,0.0,0.3888888888888889,0.1782896015549077,0.1111111111111111
320,67703,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
321,76350,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
322,76720,HH,50,0.18560606060606064,0.0606060606060606,0.5522727272727274,0.21097270076861907,0.25
323,72535,LT,0,0.0,0.0,0.0,0.17346938775510204,0.0
324,66451,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
325,76869,SK,4,0.0,0.0,0.0,0.1647646813827572,0.0
326,77466,SS,18,0.23484848484848483,0.14393939393939392,0.6136363636363636,0.1864829048502518,0.25757575757575757
327,79198,LG,3,0.07142857142857142,0.0,0.14285714285714285,0.17671803415243653,0.07142857142857142
328,65044,KT,6,0.05,0.0,0.1,0.17384839650145772,0.1
329,65096,KT,2,0.0,0.0,0.0,0.17346938775510207,0.0
330,60605,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
331,72641,HT,0,0.0,0.0,0.0,0.17346938775510204,0.0
332,64793,SS,22,0.09615384615384616,0.038461538461538464,0.2692307692307692,0.17768557972639606,0.14102564102564102
333,77927,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
334,78552,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
335,65056,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
336,65060,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
337,99563,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
338,61411,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
339,74630,SS,0,0.0,0.0,0.0,0.17346938775510204,0.0
340,75730,KT,0,0.0,0.0,0.0,0.17346938775510204,0.0
341,67944,NC,12,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.16844833171363782,0.05555555555555555
342,65157,LG,33,0.20512820512820512,0.0,0.44358974358974357,0.20849966360170444,0.23717948717948717
343,65109,LG,30,0.21296296296296294,0.037037037037037035,0.5796296296296296,0.21901522513767413,0.3333333333333333
344,62931,NC,7,0.1,0.05,0.25,0.2012390670553936,0.125
345,76118,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
346,64706,HH,1,0.0,0.0,0.0,0.16909620991253646,0.0
347,67893,SK,4,0.0,0.0,0.0,0.14606413994169096,0.0
348,66162,LG,1,0.5,0.0,1.0,0.20991253644314867,0.5
349,60263,NC,0,0.0,0.0,0.0,0.17346938775510204,0.0
350,63903,NC,1,0.0,0.0,0.0,0.1663265306122449,0.0
351,77452,HH,0,0.0,0.0,0.0,0.17346938775510204,0.0
352,64086,HH,34,0.14615384615384613,0.1564102564102564,0.5256410256410257,0.2030948643193541,0.1282051282051282
353,64086,OB,38,0.09920634920634919,0.023809523809523808,0.2746031746031746,0.17652367069276695,0.11507936507936507
354,63634,HT,10,0.16666666666666666,0.0,0.4444444444444444,0.21311953352769683,0.2222222222222222
355,63634,SK,100,0.16066666666666665,0.33233333333333337,0.6910000000000001,0.21157434402332356,0.09
356,63704,HT,19,0.13,0.0,0.42000000000000004,0.22728862973760938,0.15
357,63704,SK,406,0.242063492063492,0.09365079365079365,0.6301587301587307,0.23237077143782695,0.2818783068783069
358,74215,WO,321,0.30384615384615377,0.12735042735042734,0.7750000000000001,0.25308365104283465,0.3209401709401709
359,74215,KT,265,0.28776041666666663,0.20755208333333333,0.8369791666666667,0.2661488702623907,0.31640625
360,60558,LT,26,0.10256410256410256,0.23076923076923078,0.6089743589743589,0.2043731778425656,0.038461538461538464
361,60558,KT,384,0.2509562841530054,0.1315573770491803,0.6590163934426229,0.23083448836208958,0.29918032786885235
362,78288,OB,8,0.25,0.0,0.5277777777777777,0.20942662779397472,0.25
363,78288,HH,301,0.2613945578231292,0.052721088435374146,0.6437074829931971,0.2111501160230857,0.28928571428571426
364,62864,SK,1,0.0,0.0,0.0,0.16690962099125364,0.0
365,62864,HT,391,0.1924691358024691,0.05407407407407407,0.4965432098765432,0.20517222762120735,0.2333333333333333
366,76368,WO,15,0.15625,0.0,0.3125,0.17729591836734696,0.15625
367,76368,HT,5,0.1111111111111111,0.0,0.2222222222222222,0.18759313249109166,0.1111111111111111
