G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200611SKLG1,20200611,SK,LG,1,T,35,34,1,1,6,1,0,0,2,0,0,0,0,0,1,8,0,0,7,0.142857143,7,1
20200611SKLG2,20200611,LG,SK,2,B,33,26,4,4,4,2,0,1,1,0,0,1,6,0,0,5,0,0,5,0.2,5,1
20200611SKLG2,20200611,SK,LG,2,T,38,34,3,3,9,0,0,2,0,0,2,0,1,0,1,10,0,0,8,0.166666667,6,1
20200611WOSS0,20200611,SS,WO,0,B,35,32,6,6,7,0,0,3,3,0,0,0,1,0,2,5,0,1,5,0,5,0
20200611WOSS0,20200611,WO,SS,0,T,36,33,3,3,6,0,1,1,0,0,0,0,2,0,1,5,1,0,6,0,5,0
20200612HTSK0,20200612,SK,HT,0,B,35,30,3,3,5,0,1,0,0,0,0,1,4,0,0,8,1,1,5,0.333333333,3,1
20200612HTSK0,20200612,HT,SK,0,T,39,34,6,6,9,1,0,2,1,0,1,0,2,0,2,12,1,0,6,0.125,8,1
20200612LTLG0,20200612,LG,LT,0,B,34,28,3,3,4,1,0,0,1,1,2,1,3,0,0,8,0,0,3,0.666666667,3,2
20200612LTLG0,20200612,LT,LG,0,T,44,36,2,2,9,0,0,0,1,1,1,0,6,0,1,8,1,1,12,0.333333333,9,3
20200612OBHH0,20200612,HH,OB,0,B,36,32,2,2,5,1,0,0,1,0,0,0,3,0,1,9,0,1,7,0.166666667,6,1
20200612OBHH0,20200612,OB,HH,0,T,41,35,5,5,9,3,0,2,1,0,0,1,4,0,1,5,1,1,9,0.125,8,1
20200612WONC0,20200612,NC,WO,0,B,40,35,2,2,8,2,0,0,1,0,0,0,4,0,1,6,2,0,8,0.125,8,1
20200612WONC0,20200612,WO,NC,0,T,39,34,2,3,4,2,0,1,0,1,1,0,3,0,1,11,0,0,6,0,7,0
20200613HTSK0,20200613,SK,HT,0,B,32,30,1,1,5,0,0,0,1,0,0,0,2,0,0,9,3,0,4,0.2,5,1
20200613HTSK0,20200613,HT,SK,0,T,34,31,2,2,6,1,0,1,0,0,1,0,2,0,0,10,0,1,5,0.166666667,6,1
20200613KTSS1,20200613,SS,KT,1,B,33,29,4,5,7,1,0,2,0,0,1,0,2,0,1,6,0,0,4,0.333333333,6,2
20200613KTSS1,20200613,KT,SS,1,T,34,32,3,3,6,1,0,2,1,0,0,0,2,0,0,5,0,0,4,0.25,4,1
20200613KTSS2,20200613,SS,KT,2,B,39,35,4,4,8,1,0,1,1,1,0,0,4,0,0,4,0,0,8,0.166666667,6,1
20200613KTSS2,20200613,KT,SS,2,T,42,33,7,7,8,2,0,2,0,0,0,0,9,0,0,10,2,2,8,0.272727273,11,3
20200613LTLG0,20200613,LG,LT,0,B,39,36,6,6,10,1,0,1,1,0,0,1,1,0,1,11,0,2,6,0.25,8,2
20200613LTLG0,20200613,LT,LG,0,T,43,34,6,7,8,0,0,1,0,0,0,1,8,1,0,8,1,0,9,0.333333333,6,2
20200613OBHH0,20200613,HH,OB,0,B,41,35,7,7,10,1,0,2,0,0,0,0,5,1,1,8,1,1,8,0.5,8,4
20200613OBHH0,20200613,OB,HH,0,T,45,35,6,6,11,1,0,3,0,1,1,1,8,3,0,10,1,0,12,0.153846154,13,2
20200613WONC0,20200613,NC,WO,0,B,41,35,5,5,11,1,0,0,0,0,0,0,3,0,3,7,3,1,9,0.307692308,13,4
20200613WONC0,20200613,WO,NC,0,T,51,44,18,18,17,3,1,5,0,0,0,1,4,0,2,11,0,0,6,0.533333333,15,8
20200614HTSK0,20200614,SK,HT,0,B,30,28,4,4,3,1,0,2,0,0,0,0,2,0,0,13,0,0,1,0.333333333,3,1
20200614HTSK0,20200614,HT,SK,0,T,36,34,3,3,7,1,0,1,0,0,0,0,2,0,0,4,1,0,6,0.2,5,1
20200614KTSS0,20200614,SS,KT,0,B,42,38,12,12,16,5,0,2,0,0,0,1,1,0,2,4,0,0,6,0.583333333,12,7
20200614KTSS0,20200614,KT,SS,0,T,39,38,0,0,11,3,0,0,0,0,0,0,1,0,0,7,0,0,12,0,9,0
20200614LTLG0,20200614,LG,LT,0,B,38,34,10,10,14,4,0,0,0,0,0,1,3,1,0,5,2,2,4,0.666666667,9,6
20200614LTLG0,20200614,LT,LG,0,T,42,41,6,6,16,2,0,1,2,0,0,0,1,0,0,3,3,1,9,0.266666667,15,4
20200614OBHH0,20200614,HH,OB,0,B,32,28,3,3,7,2,0,1,0,0,1,0,3,0,0,7,0,1,5,0.333333333,6,2
20200614OBHH0,20200614,OB,HH,0,T,39,37,2,2,9,1,0,0,0,0,0,0,0,0,2,6,0,0,10,0.111111111,9,1
20200614WONC0,20200614,NC,WO,0,B,40,34,9,9,13,3,1,3,3,0,0,1,5,0,0,5,2,0,7,0.272727273,11,3
20200614WONC0,20200614,WO,NC,0,T,39,33,5,5,8,1,0,1,1,0,0,1,4,0,1,7,1,1,7,0.285714286,7,2
20200616KTSK0,20200616,SK,KT,0,B,44,38,5,5,12,2,0,2,0,0,2,0,3,0,1,4,1,1,9,0.428571429,7,3
20200616KTSK0,20200616,KT,SK,0,T,46,37,5,6,9,1,0,1,1,1,1,0,7,1,1,5,0,0,10,0.272727273,11,3
20200616LGHH0,20200616,HH,LG,0,B,43,38,5,5,11,2,0,0,0,0,0,0,4,0,1,9,0,1,11,0.3,10,3
20200616LGHH0,20200616,LG,HH,0,T,44,40,9,9,15,2,1,2,1,0,0,1,2,0,1,2,1,0,8,0.363636364,11,4
20200616LTWO0,20200616,WO,LT,0,B,37,32,5,5,6,2,0,2,0,0,0,1,4,1,0,8,1,3,5,0.25,4,1
20200616LTWO0,20200616,LT,WO,0,T,39,35,4,7,10,1,0,1,3,0,1,0,2,1,1,3,0,1,5,0.428571429,7,3
20200616NCHT0,20200616,HT,NC,0,B,40,30,6,7,8,0,0,0,0,0,2,0,8,0,0,9,1,0,9,0.266666667,15,4
20200616NCHT0,20200616,NC,HT,0,T,39,36,4,4,10,3,0,0,1,0,0,0,2,0,1,12,1,1,8,0.3,10,3
20200616SSOB0,20200616,OB,SS,0,B,42,30,3,3,6,1,0,0,2,0,1,1,10,1,0,5,2,0,12,0.083333333,12,1
20200616SSOB0,20200616,SS,OB,0,T,37,32,4,4,8,3,0,0,0,0,0,1,2,0,2,11,1,1,6,0.222222222,9,2
20200617KTSK0,20200617,SK,KT,0,B,41,37,4,4,10,1,0,1,0,1,1,0,3,0,0,7,0,1,7,0.333333333,6,2
20200617KTSK0,20200617,KT,SK,0,T,46,39,5,6,12,3,0,1,3,0,0,1,6,1,0,11,2,0,10,0.333333333,15,5
20200617LGHH0,20200617,HH,LG,0,B,39,32,1,1,5,2,0,0,1,0,0,0,4,0,3,11,0,1,11,0.071428571,14,1
20200617LGHH0,20200617,LG,HH,0,T,41,35,7,7,13,1,0,0,1,1,2,0,4,0,0,3,1,0,7,0.5,10,5
20200617LTWO0,20200617,WO,LT,0,B,39,31,4,4,9,3,0,0,0,0,0,0,8,1,0,6,2,0,10,0.3,10,3
20200617LTWO0,20200617,LT,WO,0,T,35,33,3,3,9,2,0,1,1,1,0,0,1,0,1,7,2,0,5,0.125,8,1
20200617NCHT0,20200617,HT,NC,0,B,35,31,7,7,10,0,0,1,1,0,2,0,2,0,0,2,1,1,4,0.5,8,4
20200617NCHT0,20200617,NC,HT,0,T,39,34,6,6,7,1,0,1,3,0,0,0,3,0,2,6,1,0,6,0.111111111,9,1
20200617SSOB0,20200617,OB,SS,0,B,35,32,3,3,8,1,0,2,0,0,0,1,1,0,1,3,2,2,5,0,2,0
20200617SSOB0,20200617,SS,OB,0,T,41,38,5,6,10,3,0,1,1,0,0,0,3,0,0,9,2,0,8,0.222222222,9,2
20200618KTSK0,20200618,SK,KT,0,B,35,29,3,3,7,0,0,2,0,0,0,0,5,0,1,4,4,0,5,0.333333333,3,1
20200618KTSK0,20200618,KT,SK,0,T,42,37,5,5,13,2,0,0,5,1,1,0,4,0,0,10,1,0,10,0.357142857,14,5
20200618LGHH0,20200618,HH,LG,0,B,41,35,6,7,9,2,0,0,1,1,0,0,4,0,2,7,0,1,7,0.2,10,2
20200618LGHH0,20200618,LG,HH,0,T,44,36,8,9,11,2,0,1,3,3,0,0,7,2,1,7,1,1,8,0.285714286,14,4
20200618LTWO0,20200618,WO,LT,0,B,35,32,2,3,5,1,0,0,1,0,1,1,1,0,0,13,0,1,4,0,3,0
20200618LTWO0,20200618,LT,WO,0,T,39,37,2,2,10,2,0,0,1,0,1,0,1,0,0,4,3,1,7,0.25,8,2
20200618SSOB0,20200618,OB,SS,0,B,40,36,7,7,12,1,0,1,2,0,0,0,4,0,0,4,1,2,9,0.428571429,14,6
20200618SSOB0,20200618,SS,OB,0,T,34,29,3,3,6,1,0,0,1,0,0,1,4,0,0,1,4,1,4,0.166666667,6,1
20200619HHNC0,20200619,NC,HH,0,B,32,30,3,3,7,2,0,1,0,0,0,0,2,0,0,8,1,0,5,0.166666667,6,1
20200619HHNC0,20200619,HH,NC,0,T,32,31,1,1,4,3,0,1,0,0,0,0,1,0,0,12,0,0,4,0,5,0
20200619LTKT0,20200619,KT,LT,0,B,47,41,9,9,15,3,0,3,0,0,1,1,4,0,0,9,1,1,9,0.4,10,4
20200619LTKT0,20200619,LT,KT,0,T,49,44,7,8,14,3,0,3,1,0,1,0,4,1,0,2,0,0,11,0.25,12,3
20200619OBLG0,20200619,LG,OB,0,B,49,42,9,10,15,2,0,0,0,0,0,1,4,0,2,10,0,2,12,0.272727273,22,6
20200619OBLG0,20200619,OB,LG,0,T,58,46,17,18,20,3,1,0,0,0,0,3,7,0,2,5,1,1,13,0.458333333,24,11
20200619SKWO0,20200619,WO,SK,0,B,33,28,2,2,5,1,0,0,1,0,1,0,4,0,0,6,0,0,6,0.333333333,3,1
20200619SKWO0,20200619,SK,WO,0,T,34,33,1,1,8,0,0,0,0,0,0,0,1,0,0,6,2,0,6,0,3,0
20200619SSHT0,20200619,HT,SS,0,B,37,33,5,5,11,3,0,2,0,0,1,0,3,0,0,12,3,0,8,0.181818182,11,2
20200619SSHT0,20200619,SS,HT,0,T,40,30,4,4,7,0,0,0,2,0,2,1,7,0,0,7,2,3,9,0.1,10,1
20200620HHNC0,20200620,NC,HH,0,B,36,34,3,3,8,0,0,1,1,0,0,1,0,0,1,10,0,0,6,0.142857143,7,1
20200620HHNC0,20200620,HH,NC,0,T,36,33,4,4,9,4,0,0,1,1,1,0,2,0,0,10,1,2,5,0.285714286,7,2
20200620LTKT0,20200620,KT,LT,0,B,34,31,0,0,5,1,0,0,1,0,0,0,3,0,0,11,1,1,7,0,7,0
20200620LTKT0,20200620,LT,KT,0,T,46,41,8,8,14,5,0,0,0,0,0,0,5,1,0,6,0,0,11,0.352941176,17,6
20200620OBLG0,20200620,LG,OB,0,B,34,33,2,2,8,1,0,0,1,0,0,0,1,0,0,6,2,0,5,0.142857143,7,1
20200620OBLG0,20200620,OB,LG,0,T,40,36,8,8,11,5,1,1,1,1,0,0,3,0,1,9,1,0,5,0.461538462,13,6
20200620SKWO0,20200620,WO,SK,0,B,40,31,9,9,10,1,1,4,0,1,0,1,6,0,2,6,1,2,7,0.333333333,6,2
20200620SKWO0,20200620,SK,WO,0,T,38,36,3,3,10,0,0,1,1,0,0,0,2,0,0,6,1,0,8,0.166666667,6,1
20200620SSHT0,20200620,HT,SS,0,B,38,31,6,6,9,2,0,2,0,1,1,0,6,0,0,5,0,0,8,0.166666667,12,2
20200620SSHT0,20200620,SS,HT,0,T,38,36,3,3,9,4,0,0,2,0,0,0,2,0,0,6,0,0,8,0.2,15,3
20200621HHNC0,20200621,NC,HH,0,B,40,35,8,9,11,2,0,1,1,0,0,1,4,0,0,8,0,2,7,0.416666667,12,5
20200621HHNC0,20200621,HH,NC,0,T,43,34,7,7,7,0,1,0,0,1,0,0,8,0,1,5,0,2,9,0.307692308,13,4
20200621LTKT0,20200621,KT,LT,0,B,29,29,3,3,6,0,0,2,1,0,0,0,0,0,0,4,1,0,2,0,1,0
20200621LTKT0,20200621,LT,KT,0,T,36,35,2,2,9,0,0,0,0,0,0,0,1,0,0,7,1,0,7,0.25,8,2
20200621OBLG0,20200621,LG,OB,0,B,35,35,1,1,9,2,0,0,0,0,0,0,0,0,0,6,1,1,7,0.111111111,9,1
20200621OBLG0,20200621,OB,LG,0,T,45,36,3,3,8,3,0,0,1,0,0,1,6,1,2,7,1,1,15,0.066666667,15,1
20200621SKWO0,20200621,WO,SK,0,B,43,35,7,7,10,0,1,0,5,0,0,0,7,0,1,10,0,2,12,0.333333333,15,5
20200621SKWO0,20200621,SK,WO,0,T,34,32,2,2,4,1,1,1,0,0,0,0,1,0,1,9,1,1,5,0,4,0
20200621SSHT0,20200621,HT,SS,0,B,36,35,4,5,10,0,0,1,0,0,0,1,0,0,0,5,1,2,4,0.6,5,3
20200621SSHT0,20200621,SS,HT,0,T,45,43,12,12,17,2,0,3,0,0,0,0,2,0,0,6,3,1,6,0.6,10,6
20200623HHSS0,20200623,SS,HH,0,B,43,36,8,11,11,1,0,1,0,0,0,0,6,0,1,6,1,0,8,0.5,12,6
20200623HHSS0,20200623,HH,SS,0,T,43,37,4,4,12,2,0,1,0,0,0,1,4,0,1,9,0,2,12,0.142857143,14,2
20200623HTLT0,20200623,LT,HT,0,B,35,30,4,4,8,2,0,0,0,1,1,0,4,0,0,8,1,0,6,0.375,8,3
20200623HTLT0,20200623,HT,LT,0,T,37,35,3,3,11,1,0,1,1,0,0,0,2,0,0,4,3,1,7,0.222222222,9,2
20200623NCKT0,20200623,KT,NC,0,B,36,33,3,3,8,2,0,2,0,0,0,0,3,1,0,6,0,0,6,0.142857143,7,1
20200623NCKT0,20200623,NC,KT,0,T,36,31,4,4,7,2,0,1,0,1,1,1,3,0,0,4,0,0,5,0.4,5,2
20200623OBSK0,20200623,SK,OB,0,B,40,40,2,2,14,0,0,0,0,0,0,0,0,0,0,12,0,2,11,0.363636364,11,4
20200623OBSK0,20200623,OB,SK,0,T,47,42,9,9,13,5,0,1,1,0,0,0,5,0,0,7,0,0,11,0.333333333,15,5
20200623WOLG0,20200623,LG,WO,0,B,40,37,3,3,11,2,0,0,1,0,0,1,2,1,0,6,0,1,10,0.166666667,12,2
20200623WOLG0,20200623,WO,LG,0,T,46,40,7,8,14,1,1,4,0,1,0,0,4,0,2,7,1,0,11,0.272727273,11,3
20200624HHSS0,20200624,SS,HH,0,B,41,36,3,3,12,1,0,0,4,2,0,1,4,0,0,15,0,1,12,0.125,16,2
20200624HHSS0,20200624,HH,SS,0,T,36,31,2,2,7,2,0,1,0,0,0,0,5,0,0,5,3,1,7,0,4,0
20200625HHSS0,20200625,SS,HH,0,B,37,34,2,2,7,3,0,0,0,0,0,0,3,0,0,9,0,0,8,0.090909091,11,1
20200625HHSS0,20200625,HH,SS,0,T,44,39,9,9,13,0,1,1,0,0,0,0,3,0,2,7,1,0,8,0.333333333,18,6
20200625NCKT1,20200625,KT,NC,1,B,38,30,1,1,6,0,0,0,0,0,0,1,6,0,1,6,1,0,10,0,8,0
20200625NCKT1,20200625,NC,KT,1,T,37,32,3,3,6,1,0,2,0,1,0,0,4,0,1,5,0,0,7,0,6,0
20200625NCKT2,20200625,KT,NC,2,B,50,43,17,19,17,2,0,1,0,0,1,1,3,0,2,6,0,2,7,0.434782609,23,10
20200625NCKT2,20200625,NC,KT,2,T,39,37,6,6,10,1,0,1,0,0,0,1,1,0,0,2,1,3,6,0.333333333,9,3
20200625OBSK1,20200625,SK,OB,1,B,42,39,6,6,14,1,1,1,0,0,0,0,3,0,0,4,1,1,9,0.333333333,12,4
20200625OBSK1,20200625,OB,SK,1,T,53,45,12,14,18,1,1,4,0,0,0,0,8,0,0,3,0,0,12,0.272727273,11,3
20200625OBSK2,20200625,SK,OB,2,B,43,33,7,7,10,1,0,1,1,0,1,1,7,0,1,6,0,0,12,0.153846154,13,2
20200625OBSK2,20200625,OB,SK,2,T,33,31,0,0,4,0,0,0,0,0,0,0,2,0,0,9,0,2,6,0,3,0
20200625WOLG1,20200625,LG,WO,1,B,36,34,2,2,9,1,0,0,0,1,0,1,0,0,1,7,0,0,7,0.25,4,1
20200625WOLG1,20200625,WO,LG,1,T,41,33,5,5,9,2,0,1,1,0,0,1,6,0,1,4,1,0,9,0.222222222,9,2
20200625WOLG2,20200625,LG,WO,2,B,40,37,4,5,10,2,1,0,0,0,2,0,1,0,0,9,0,1,8,0.25,8,2
20200625WOLG2,20200625,WO,LG,2,T,42,33,8,8,7,2,0,1,0,0,1,1,6,1,1,10,0,1,7,0.625,8,5
20200626HTWO0,20200626,WO,HT,0,B,45,41,5,6,13,2,1,2,2,0,0,0,3,0,1,7,1,0,12,0.1,10,1
20200626HTWO0,20200626,HT,WO,0,T,41,36,8,8,12,2,0,2,1,0,0,0,5,0,0,8,3,3,6,0.333333333,9,3
20200626KTHH0,20200626,HH,KT,0,B,39,36,7,7,14,1,0,0,0,0,1,0,2,0,0,3,2,0,8,0.384615385,13,5
20200626KTHH0,20200626,KT,HH,0,T,38,35,4,4,10,0,0,1,0,0,0,0,3,0,0,8,1,1,7,0.375,8,3
20200626LGSK0,20200626,SK,LG,0,B,36,30,6,7,9,0,0,1,0,0,1,0,5,0,0,4,2,0,5,0.4,10,4
20200626LGSK0,20200626,LG,SK,0,T,33,27,0,0,3,0,0,0,0,1,0,0,5,0,1,4,2,1,6,0.25,4,1
20200626NCOB0,20200626,OB,NC,0,B,37,32,2,3,7,2,0,0,0,0,0,0,5,0,0,4,2,0,7,0.25,8,2
20200626NCOB0,20200626,NC,OB,0,T,40,32,8,9,11,1,1,0,1,0,2,1,4,0,1,7,4,0,4,0.666666667,9,6
20200626SSLT0,20200626,LT,SS,0,B,41,39,4,4,9,2,0,1,2,0,0,0,2,0,0,4,0,0,7,0.25,8,2
20200626SSLT0,20200626,SS,LT,0,T,44,40,6,6,13,3,0,1,1,0,0,1,2,0,1,4,0,0,8,0.4,10,4
20200627HTWO0,20200627,WO,HT,0,B,34,29,2,2,5,2,1,0,0,0,0,0,5,0,0,5,0,0,8,0.111111111,9,1
20200627HTWO0,20200627,HT,WO,0,T,30,29,0,0,2,2,0,0,0,0,0,0,1,0,0,5,0,0,3,0,2,0
20200627KTHH0,20200627,HH,KT,0,B,36,33,2,2,7,0,0,0,1,0,0,0,3,0,0,6,1,2,7,0.4,5,2
20200627KTHH0,20200627,KT,HH,0,T,45,31,6,7,6,0,0,2,2,0,3,0,10,2,1,14,1,0,11,0.214285714,14,3
20200627LGSK0,20200627,SK,LG,0,B,32,30,0,0,3,0,0,0,0,0,0,0,2,0,0,6,0,1,5,0.2,5,1
20200627LGSK0,20200627,LG,SK,0,T,39,35,3,3,11,3,0,0,1,1,2,0,2,0,0,7,1,0,9,0.444444444,9,4
20200627NCOB0,20200627,OB,NC,0,B,40,33,11,12,13,1,0,2,0,0,0,2,5,0,0,4,1,0,4,0.6,10,6
20200627NCOB0,20200627,NC,OB,0,T,35,33,3,3,6,1,0,2,0,0,0,0,1,0,1,7,0,1,5,0.2,5,1
20200627SSLT0,20200627,LT,SS,0,B,34,29,1,1,6,0,0,0,0,1,0,1,4,0,0,9,1,0,6,0.333333333,3,1
20200627SSLT0,20200627,SS,LT,0,T,40,37,6,6,12,2,0,1,4,0,2,0,1,0,0,5,0,0,7,0.454545455,11,5
20200628HTWO0,20200628,WO,HT,0,B,34,29,1,1,6,0,0,0,0,0,2,0,3,0,0,12,0,0,9,0.2,10,2
20200628HTWO0,20200628,HT,WO,0,T,30,26,0,0,2,0,0,0,0,0,1,0,3,0,0,10,2,0,3,0,2,0
20200628KTHH0,20200628,HH,KT,0,B,36,33,4,4,8,2,0,1,0,0,1,0,2,0,0,7,1,0,5,0.333333333,6,2
20200628KTHH0,20200628,KT,HH,0,T,39,34,8,8,9,2,0,2,0,0,1,0,4,0,0,11,1,0,4,0.571428571,7,4
20200628LGSK0,20200628,SK,LG,0,B,33,32,0,0,5,1,0,0,0,0,0,0,1,0,0,9,0,1,6,0,4,0
20200628LGSK0,20200628,LG,SK,0,T,38,35,4,4,10,1,0,1,0,2,1,0,2,0,0,4,0,0,7,0.25,8,2
20200628NCOB0,20200628,OB,NC,0,B,35,33,0,0,5,0,0,0,0,0,0,0,2,0,0,7,0,0,8,0,3,0
20200628NCOB0,20200628,NC,OB,0,T,40,38,5,5,12,1,0,3,0,1,0,0,2,0,0,8,0,1,8,0.25,4,1
20200628SSLT0,20200628,LT,SS,0,B,38,34,7,7,10,4,0,1,2,0,0,1,2,0,1,5,0,0,7,0.266666667,15,4
20200628SSLT0,20200628,SS,LT,0,T,32,32,3,3,5,0,0,1,1,0,0,0,0,0,0,3,0,1,2,0.5,2,1
20200630KTLG0,20200630,LG,KT,0,B,43,38,3,4,10,2,0,1,1,0,1,1,3,0,0,4,1,0,8,0.25,8,2
20200630KTLG0,20200630,KT,LG,0,T,52,40,2,3,10,2,0,0,2,0,2,0,8,1,2,8,1,1,16,0.076923077,13,1
20200630LTNC0,20200630,NC,LT,0,B,48,40,8,8,11,2,0,3,0,0,2,1,4,2,1,8,1,1,7,0.166666667,6,1
20200630LTNC0,20200630,LT,NC,0,T,54,43,10,10,15,1,0,3,0,1,2,0,9,2,0,4,2,0,11,0.230769231,13,3
20200630OBWO0,20200630,WO,OB,0,B,42,35,10,11,14,6,0,0,1,0,1,2,4,0,0,9,0,0,7,0.428571429,14,6
20200630OBWO0,20200630,OB,WO,0,T,35,33,2,2,7,2,0,1,0,0,0,0,1,0,1,5,1,0,6,0.111111111,9,1
20200630SKSS0,20200630,SS,SK,0,B,38,32,4,4,8,2,0,1,1,0,1,0,3,0,2,10,0,1,10,0.25,12,3
20200630SKSS0,20200630,SK,SS,0,T,33,32,1,1,5,1,0,1,0,1,0,0,1,0,0,7,1,2,5,0,4,0
20200701HHHT0,20200701,HT,HH,0,B,40,35,4,4,11,1,0,0,0,1,1,0,2,1,2,8,0,1,10,0.5,8,4
20200701HHHT0,20200701,HH,HT,0,T,40,32,3,3,12,1,0,0,0,0,3,1,4,0,0,4,4,0,10,0.181818182,11,2
20200701KTLG0,20200701,LG,KT,0,B,39,33,5,5,9,1,0,0,0,0,0,1,4,0,1,5,2,1,7,0.25,8,2
