G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200701KTLG0,20200701,KT,LG,0,T,45,44,11,11,19,4,0,3,0,1,0,0,1,0,0,6,2,0,7,0.384615385,13,5
20200701LTNC0,20200701,NC,LT,0,B,34,29,4,6,6,1,0,2,1,0,1,0,4,0,0,3,0,0,4,0.5,4,2
20200701LTNC0,20200701,LT,NC,0,T,32,30,2,2,6,2,0,1,0,0,1,0,1,0,0,11,1,3,3,0.2,5,1
20200701OBWO0,20200701,WO,OB,0,B,43,39,5,5,11,1,0,0,0,0,0,0,4,0,0,4,0,0,11,0.25,12,3
20200701OBWO0,20200701,OB,WO,0,T,45,42,14,14,19,3,0,1,0,0,0,0,3,0,0,4,2,1,4,0.785714286,14,11
20200701SKSS0,20200701,SS,SK,0,B,38,33,5,7,10,2,0,0,1,1,0,0,4,0,1,8,1,0,7,0.214285714,14,3
20200701SKSS0,20200701,SK,SS,0,T,31,30,1,1,4,0,0,1,0,0,0,0,1,0,0,7,1,1,3,0,2,0
20200702HHHT0,20200702,HT,HH,0,B,40,37,6,7,13,3,0,0,0,0,0,0,3,0,0,4,1,0,9,0.384615385,13,5
20200702HHHT0,20200702,HH,HT,0,T,39,32,1,1,9,0,0,1,0,0,0,0,7,0,0,7,3,0,11,0,7,0
20200702KTLG0,20200702,LG,KT,0,B,34,34,2,3,7,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.666666667,3,2
20200702KTLG0,20200702,KT,LG,0,T,44,41,4,4,15,2,0,2,1,1,0,0,2,0,1,10,2,0,10,0.333333333,9,3
20200702LTNC0,20200702,NC,LT,0,B,40,38,8,9,14,1,0,1,1,0,1,0,1,0,0,7,0,0,7,0.4,10,4
20200702LTNC0,20200702,LT,NC,0,T,43,35,7,7,10,2,0,1,1,0,0,1,5,0,2,5,1,1,9,0.375,8,3
20200702OBWO0,20200702,WO,OB,0,B,45,38,10,10,16,3,1,2,0,0,0,1,6,0,0,6,1,2,11,0.363636364,11,4
20200702OBWO0,20200702,OB,WO,0,T,46,37,7,7,10,1,0,0,0,0,0,0,7,0,2,7,1,0,12,0.357142857,14,5
20200702SKSS0,20200702,SS,SK,0,B,38,32,6,6,11,1,0,1,0,2,0,0,6,0,0,9,1,0,8,0.333333333,9,3
20200702SKSS0,20200702,SK,SS,0,T,37,35,2,2,10,2,0,0,0,0,1,0,1,0,0,7,1,0,8,0.181818182,11,2
20200703HHOB0,20200703,OB,HH,0,B,35,28,2,2,7,1,0,1,0,0,1,0,6,0,0,5,1,0,9,0.090909091,11,1
20200703HHOB0,20200703,HH,OB,0,T,35,32,1,1,5,1,0,0,1,0,0,0,3,1,0,10,0,0,7,0.166666667,6,1
20200703HTNC0,20200703,NC,HT,0,B,36,34,2,2,9,0,1,0,1,0,0,0,2,0,0,6,2,0,7,0.142857143,7,1
20200703HTNC0,20200703,HT,NC,0,T,39,34,8,8,9,3,0,2,1,0,0,2,3,0,0,4,0,0,4,0.285714286,7,2
20200703LGSS0,20200703,SS,LG,0,B,34,32,9,9,11,2,2,0,2,0,0,1,1,0,0,7,0,0,4,0.428571429,14,6
20200703LGSS0,20200703,LG,SS,0,T,37,33,7,7,10,1,0,4,0,1,0,0,4,0,0,8,0,1,6,0.142857143,7,1
20200703SKLT0,20200703,LT,SK,0,B,43,32,4,4,9,3,0,0,1,0,1,1,9,0,0,2,0,0,14,0.153846154,13,2
20200703SKLT0,20200703,SK,LT,0,T,42,40,7,7,12,1,0,2,0,0,0,0,2,0,0,7,1,0,8,0.333333333,9,3
20200703WOKT0,20200703,KT,WO,0,B,38,35,2,3,11,1,0,0,1,0,1,0,2,0,0,8,1,2,9,0.285714286,14,4
20200703WOKT0,20200703,WO,KT,0,T,38,33,1,2,6,1,0,1,1,0,0,0,5,0,0,8,1,2,9,0.090909091,11,1
20200704HHOB0,20200704,OB,HH,0,B,43,38,2,2,10,1,0,0,1,0,0,0,4,0,1,7,0,0,14,0.166666667,12,2
20200704HHOB0,20200704,HH,OB,0,T,39,36,6,6,10,5,0,0,1,0,0,0,3,0,0,5,1,1,6,0.2,15,3
20200704HTNC0,20200704,NC,HT,0,B,38,35,9,9,14,6,0,3,0,0,2,1,0,0,0,2,0,0,5,0.363636364,11,4
20200704HTNC0,20200704,HT,NC,0,T,37,32,2,2,8,0,0,0,0,0,0,0,3,0,2,6,2,0,8,0.222222222,9,2
20200704LGSS0,20200704,SS,LG,0,B,52,46,7,7,13,2,0,2,0,0,1,0,5,0,0,10,1,0,10,0.181818182,11,2
20200704LGSS0,20200704,LG,SS,0,T,50,42,5,6,8,3,0,1,0,0,1,1,5,0,1,10,0,0,8,0.333333333,9,3
20200704SKLT0,20200704,LT,SK,0,B,44,37,8,10,14,2,0,1,2,0,0,0,5,0,2,3,2,1,10,0.466666667,15,7
20200704SKLT0,20200704,SK,LT,0,T,38,36,4,4,10,0,0,2,0,0,0,0,1,0,1,7,1,1,7,0.166666667,6,1
20200704WOKT0,20200704,KT,WO,0,B,45,38,6,6,12,2,0,2,4,1,0,0,7,0,0,9,0,1,12,0.235294118,17,4
20200704WOKT0,20200704,WO,KT,0,T,40,33,10,10,12,4,0,1,1,0,0,2,4,0,1,3,3,0,3,0.5,12,6
20200705HHOB0,20200705,OB,HH,0,B,40,37,7,7,14,2,0,1,3,0,0,0,3,1,0,6,1,0,9,0.461538462,13,6
20200705HHOB0,20200705,HH,OB,0,T,36,35,4,4,10,2,0,0,1,0,0,0,1,0,0,8,1,0,5,0.428571429,7,3
20200705HTNC0,20200705,NC,HT,0,B,39,35,7,7,8,2,1,2,1,0,0,0,4,0,0,6,0,0,6,0.285714286,7,2
20200705HTNC0,20200705,HT,NC,0,T,37,33,6,6,8,1,0,1,0,0,0,0,3,0,1,5,2,1,4,0.5,8,4
20200705LGSS0,20200705,SS,LG,0,B,38,37,3,3,11,5,0,1,1,0,0,0,1,0,0,7,1,1,8,0.25,8,2
20200705LGSS0,20200705,LG,SS,0,T,45,35,7,7,7,0,0,1,1,0,0,0,7,0,3,4,0,0,11,0.25,12,3
20200705SKLT0,20200705,LT,SK,0,B,36,32,3,3,7,2,0,0,0,0,0,1,3,0,0,10,2,0,6,0.166666667,6,1
20200705SKLT0,20200705,SK,LT,0,T,38,34,5,6,10,2,0,2,1,1,1,0,3,1,0,9,0,1,5,0.25,8,2
20200705WOKT0,20200705,KT,WO,0,B,38,35,10,10,14,1,0,2,0,0,0,1,2,0,0,6,1,1,4,0.571428571,7,4
20200705WOKT0,20200705,WO,KT,0,T,43,38,5,5,13,0,0,1,1,0,0,0,5,0,0,8,3,0,11,0.3,10,3
20200707KTHT0,20200707,HT,KT,0,B,37,32,2,2,5,2,0,1,0,0,0,0,4,0,1,9,0,1,8,0,8,0
20200707KTHT0,20200707,KT,HT,0,T,42,34,5,8,9,0,0,1,0,0,0,1,7,0,0,8,1,0,7,0.25,8,2
20200707LGOB0,20200707,OB,LG,0,B,40,35,9,9,14,2,0,1,0,0,0,2,2,0,1,1,1,0,7,0.230769231,13,3
20200707LGOB0,20200707,LG,OB,0,T,40,37,5,6,12,1,1,2,1,0,0,0,3,0,0,6,0,0,7,0.1,10,1
20200707LTHH0,20200707,HH,LT,0,B,51,43,7,7,10,3,0,2,1,0,1,1,6,0,0,7,0,0,10,0.214285714,14,3
20200707LTHH0,20200707,LT,HH,0,T,57,48,6,6,14,3,0,2,1,0,1,0,8,0,0,9,1,1,15,0.2,20,4
20200707NCSK0,20200707,SK,NC,0,B,40,36,3,4,12,1,0,0,0,2,0,0,4,0,0,8,2,0,9,0.3,10,3
20200707NCSK0,20200707,NC,SK,0,T,36,33,5,5,8,4,0,0,1,0,0,1,2,0,0,9,1,1,4,0.285714286,7,2
20200707SSWO0,20200707,WO,SS,0,B,33,29,1,2,6,0,0,0,0,0,0,1,3,0,0,5,3,1,4,0,1,0
20200707SSWO0,20200707,SS,WO,0,T,48,43,11,13,20,2,0,0,0,1,0,2,3,0,0,5,1,0,8,0.5,18,9
20200708KTHT0,20200708,HT,KT,0,B,37,35,4,4,9,1,0,1,0,0,0,1,0,0,1,9,0,0,6,0.333333333,6,2
20200708KTHT0,20200708,KT,HT,0,T,38,34,6,7,9,2,1,1,2,0,0,0,4,0,0,7,2,0,4,0.571428571,7,4
20200708LGOB0,20200708,OB,LG,0,B,43,41,5,5,15,1,0,0,1,0,0,0,2,0,0,9,1,0,11,0.428571429,14,6
20200708LGOB0,20200708,LG,OB,0,T,42,35,8,8,11,3,0,2,0,0,0,1,5,0,1,4,2,0,7,0.333333333,6,2
20200708LTHH0,20200708,HH,LT,0,B,35,32,2,2,6,2,0,0,0,0,0,0,2,0,1,10,1,0,6,0.2,5,1
20200708LTHH0,20200708,LT,HH,0,T,43,41,5,6,15,1,0,2,3,0,0,0,1,0,1,4,1,0,10,0.272727273,11,3
20200708NCSK0,20200708,SK,NC,0,B,34,30,3,3,7,0,0,2,0,0,1,0,2,0,1,5,1,2,7,0,5,0
20200708NCSK0,20200708,NC,SK,0,T,35,34,1,2,7,0,0,0,0,0,0,0,1,0,0,6,1,1,6,0.285714286,7,2
20200708SSWO0,20200708,WO,SS,0,B,39,32,7,7,10,0,0,2,1,1,0,0,6,0,1,4,0,0,8,0.428571429,7,3
20200708SSWO0,20200708,SS,WO,0,T,39,34,6,6,9,2,0,2,0,1,0,0,5,0,0,4,1,0,6,0.5,6,3
20200709KTHT0,20200709,HT,KT,0,B,42,32,10,10,10,3,0,2,0,0,2,0,8,2,0,6,0,1,8,0.363636364,11,4
20200709KTHT0,20200709,KT,HT,0,T,44,37,3,4,10,1,0,0,0,0,0,0,7,0,0,9,1,0,13,0.266666667,15,4
20200709LGOB0,20200709,OB,LG,0,B,38,33,6,6,12,1,0,2,0,1,0,2,2,0,1,3,1,0,8,0.142857143,7,1
20200709LGOB0,20200709,LG,OB,0,T,29,29,0,0,2,0,0,0,1,0,0,0,0,0,0,12,0,1,2,0,1,0
20200709LTHH0,20200709,HH,LT,0,B,38,35,3,3,8,2,0,0,0,0,0,0,3,0,0,5,1,0,8,0.25,8,2
20200709LTHH0,20200709,LT,HH,0,T,34,29,5,5,5,0,0,2,1,0,1,1,2,0,1,7,1,1,2,0.333333333,3,1
20200709NCSK0,20200709,SK,NC,0,B,33,29,2,2,4,0,0,1,1,1,0,0,4,0,0,7,1,2,4,0,2,0
20200709NCSK0,20200709,NC,SK,0,T,46,40,8,8,13,1,0,2,3,0,0,0,5,1,1,7,1,0,11,0.285714286,14,4
20200709SSWO0,20200709,WO,SS,0,B,38,29,3,4,7,1,2,0,2,0,1,1,7,1,0,2,0,1,10,0.25,12,3
20200709SSWO0,20200709,SS,WO,0,T,35,34,2,2,10,1,0,0,0,1,0,0,1,0,0,6,2,1,6,0.333333333,6,2
20200710NCLG0,20200710,LG,NC,0,B,35,30,2,2,5,1,0,0,0,0,1,0,3,0,1,5,0,0,6,0.333333333,6,2
20200710NCLG0,20200710,NC,LG,0,T,44,39,12,12,15,4,0,1,1,1,1,1,3,0,0,4,0,0,5,0.5,16,8
20200710OBLT0,20200710,LT,OB,0,B,35,32,5,5,7,1,0,2,1,0,0,1,2,0,0,6,1,1,3,0.25,4,1
20200710OBLT0,20200710,OB,LT,0,T,44,39,9,10,12,1,1,2,0,0,0,0,5,0,0,7,1,0,7,0.4,10,4
20200710SKHH0,20200710,HH,SK,0,B,38,29,6,6,5,1,0,1,1,0,0,1,8,0,0,4,0,1,8,0.125,8,1
20200710SKHH0,20200710,SK,HH,0,T,42,37,5,5,11,2,0,0,0,0,0,0,4,0,1,6,1,1,10,0.25,12,3
20200710SSKT0,20200710,KT,SS,0,B,38,34,8,8,13,3,0,2,0,2,0,0,4,0,0,8,1,0,6,0.333333333,12,4
20200710SSKT0,20200710,SS,KT,0,T,40,35,3,3,9,1,1,0,0,0,0,0,4,0,1,7,1,1,10,0.125,8,1
20200710WOHT0,20200710,HT,WO,0,B,51,45,9,9,15,1,0,3,0,0,0,0,4,0,2,4,0,1,11,0.4,10,4
20200710WOHT0,20200710,WO,HT,0,T,49,43,8,8,14,3,1,2,0,1,1,1,4,0,0,12,0,0,8,0.454545455,11,5
20200711NCLG0,20200711,LG,NC,0,B,53,46,6,6,13,3,0,2,0,1,2,0,4,0,1,14,0,1,11,0.3125,16,5
20200711NCLG0,20200711,NC,LG,0,T,50,45,6,6,9,1,0,2,1,1,0,0,4,0,1,9,0,0,8,0.375,8,3
20200711OBLT0,20200711,LT,OB,0,B,35,33,5,5,9,1,0,0,0,1,0,0,2,1,0,3,1,2,6,0.375,8,3
20200711OBLT0,20200711,OB,LT,0,T,39,36,3,4,8,1,0,1,0,0,0,0,3,0,0,7,1,2,8,0.181818182,11,2
20200711SKHH0,20200711,HH,SK,0,B,39,30,2,3,6,1,0,1,3,2,0,0,8,0,1,8,1,2,9,0.142857143,7,1
20200711SKHH0,20200711,SK,HH,0,T,41,31,3,5,8,1,0,3,0,3,3,0,6,1,1,6,0,0,9,0,8,0
20200711SSKT0,20200711,KT,SS,0,B,40,35,9,10,13,2,0,1,0,0,0,0,5,0,0,5,1,4,6,0.5,12,6
20200711SSKT0,20200711,SS,KT,0,T,39,36,5,7,10,2,0,1,2,0,0,0,2,0,1,4,2,0,5,0.444444444,9,4
20200711WOHT0,20200711,HT,WO,0,B,41,35,8,8,11,1,0,3,2,0,0,0,6,0,0,6,0,1,9,0.375,8,3
20200711WOHT0,20200711,WO,HT,0,T,38,37,3,3,11,1,0,1,1,0,0,0,1,0,0,9,1,2,8,0.222222222,9,2
20200713SKHH0,20200713,HH,SK,0,B,34,31,4,4,9,2,0,1,0,1,0,0,3,0,0,4,1,1,6,0.333333333,9,3
20200713SKHH0,20200713,SK,HH,0,T,36,31,1,2,3,1,0,0,0,0,0,0,5,1,0,9,0,0,7,0.166666667,6,1
20200713WOHT0,20200713,HT,WO,0,B,43,39,13,13,16,5,1,3,0,0,0,0,4,0,0,4,2,0,6,0.5,14,7
20200713WOHT0,20200713,WO,HT,0,T,31,31,3,3,4,0,0,2,0,0,0,0,0,0,0,12,0,1,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,37,33,7,7,10,2,0,2,0,0,0,1,2,0,1,8,0,0,6,0.25,8,2
20200714HHKT0,20200714,HH,KT,0,T,33,31,2,2,8,2,0,1,0,0,0,0,2,0,0,6,3,2,4,0.25,4,1
20200714HTSS0,20200714,SS,HT,0,B,35,27,5,5,9,1,0,2,0,0,1,1,5,0,1,4,3,0,6,0.2,5,1
20200714HTSS0,20200714,HT,SS,0,T,33,32,0,0,8,1,0,0,0,0,0,0,1,0,0,5,2,0,6,0,4,0
20200714LGLT0,20200714,LT,LG,0,B,38,31,4,5,10,2,0,0,0,1,1,1,5,0,0,6,1,0,9,0.111111111,9,1
20200714LGLT0,20200714,LG,LT,0,T,29,28,0,0,2,1,0,0,0,0,0,0,1,0,0,5,1,1,2,0,2,0
20200714NCWO0,20200714,WO,NC,0,B,36,31,4,5,10,2,0,2,0,0,0,0,4,0,1,4,3,1,7,0.222222222,9,2
20200714NCWO0,20200714,NC,WO,0,T,32,30,1,1,3,0,0,1,0,0,0,0,1,0,0,8,0,0,4,0,0,0
20200714SKOB0,20200714,OB,SK,0,B,39,38,7,7,12,0,2,1,2,0,0,0,0,0,1,6,0,1,5,0.5,10,5
20200714SKOB0,20200714,SK,OB,0,T,46,40,12,12,14,0,0,1,1,0,0,1,3,0,2,5,0,0,7,0.470588235,17,8
20200715HHKT0,20200715,KT,HH,0,B,41,36,3,3,10,1,0,0,0,0,0,1,4,0,0,15,0,2,11,0.3,10,3
20200715HHKT0,20200715,HH,KT,0,T,43,38,6,7,11,1,0,0,0,0,0,0,5,0,0,7,0,0,9,0.307692308,13,4
20200715HTSS0,20200715,SS,HT,0,B,34,30,2,2,6,0,0,1,0,0,0,1,3,0,0,13,2,0,5,0,2,0
20200715HTSS0,20200715,HT,SS,0,T,40,35,4,5,10,0,0,1,0,0,2,0,2,0,1,6,0,0,8,0.272727273,11,3
20200715LGLT0,20200715,LT,LG,0,B,39,37,3,3,12,0,0,3,1,1,0,0,2,0,0,7,0,0,9,0,3,0
20200715LGLT0,20200715,LG,LT,0,T,44,40,9,9,14,3,1,1,0,0,1,0,3,0,0,8,0,0,8,0.411764706,17,7
20200715NCWO0,20200715,WO,NC,0,B,39,32,7,7,10,2,0,1,2,0,0,0,6,0,1,7,1,0,8,0.272727273,11,3
20200715NCWO0,20200715,NC,WO,0,T,37,34,4,4,11,1,1,1,0,0,0,0,2,0,1,3,3,0,6,0.333333333,6,2
20200715SKOB0,20200715,OB,SK,0,B,40,36,7,7,14,4,0,1,2,0,0,1,3,0,0,2,1,0,9,0.266666667,15,4
20200715SKOB0,20200715,SK,OB,0,T,37,35,2,2,10,0,0,0,1,0,0,1,1,0,0,10,0,1,8,0.333333333,6,2
20200716HHKT0,20200716,KT,HH,0,B,34,29,4,4,7,2,0,1,3,0,1,0,4,1,0,5,0,0,6,0.181818182,11,2
20200716HHKT0,20200716,HH,KT,0,T,32,32,1,1,6,0,0,0,0,1,0,0,0,0,0,8,0,0,4,0,2,0
20200716HTSS0,20200716,SS,HT,0,B,44,38,8,8,14,1,0,2,2,2,1,0,5,0,0,5,0,0,10,0.357142857,14,5
20200716HTSS0,20200716,HT,SS,0,T,40,32,7,7,8,2,0,1,0,0,1,0,5,0,2,8,1,1,6,0.3,10,3
20200716LGLT0,20200716,LT,LG,0,B,42,40,15,15,15,3,0,2,0,0,0,0,1,0,1,7,1,0,3,0.571428571,14,8
20200716LGLT0,20200716,LG,LT,0,T,45,38,10,10,16,1,0,1,1,0,0,1,5,1,1,4,3,2,8,0.75,8,6
20200716NCWO0,20200716,WO,NC,0,B,36,35,1,1,7,1,0,0,0,0,0,0,1,0,0,9,0,0,8,0.2,5,1
20200716NCWO0,20200716,NC,WO,0,T,46,40,9,9,14,2,1,1,0,0,0,0,4,0,2,10,1,0,10,0.333333333,15,5
20200716SKOB0,20200716,OB,SK,0,B,35,32,4,4,10,3,0,0,3,1,0,1,2,0,0,6,0,2,7,0.25,12,3
20200716SKOB0,20200716,SK,OB,0,T,37,34,2,2,7,0,0,1,5,0,0,0,3,0,0,6,2,1,8,0,8,0
20200717HHLG0,20200717,LG,HH,0,B,40,32,8,8,10,2,0,3,0,1,0,0,6,0,2,10,0,0,8,0.333333333,9,3
20200717HHLG0,20200717,HH,LG,0,T,32,29,0,0,3,1,0,0,0,0,0,0,3,0,0,9,1,1,5,0,6,0
20200717KTNC0,20200717,NC,KT,0,B,47,41,3,3,8,1,0,0,2,0,0,1,5,0,0,10,2,0,8,0.25,8,2
20200717KTNC0,20200717,KT,NC,0,T,47,44,3,3,9,2,0,0,1,1,0,0,3,0,0,9,0,0,8,0.272727273,11,3
20200717LTSS0,20200717,SS,LT,0,B,47,39,15,15,17,4,0,2,3,0,1,1,6,0,0,5,0,0,8,0.45,20,9
20200717LTSS0,20200717,LT,SS,0,T,42,38,10,10,13,3,0,1,1,0,1,0,3,0,0,5,1,0,5,0.416666667,12,5
20200717OBHT0,20200717,HT,OB,0,B,36,30,3,4,9,3,0,1,0,0,2,0,4,1,0,5,0,0,8,0.142857143,7,1
20200717OBHT0,20200717,OB,HT,0,T,33,31,2,2,7,0,0,0,1,0,0,0,2,0,0,2,2,1,4,0.25,4,1
20200717WOSK0,20200717,SK,WO,0,B,43,35,11,12,13,2,0,2,0,1,0,1,7,0,0,7,0,0,7,0.461538462,13,6
20200717WOSK0,20200717,WO,SK,0,T,47,38,8,9,13,2,0,2,4,0,0,0,8,0,1,10,0,1,11,0.266666667,15,4
20200718HHLG0,20200718,LG,HH,0,B,32,27,2,3,5,0,0,1,1,0,1,0,4,0,0,8,0,1,5,0.142857143,7,1
20200718HHLG0,20200718,HH,LG,0,T,37,32,1,1,8,1,0,0,0,1,0,0,5,0,0,2,3,1,9,0.111111111,9,1
20200718KTNC0,20200718,NC,KT,0,B,40,33,6,6,11,2,0,1,2,0,0,0,7,0,0,3,2,2,10,0.333333333,12,4
20200718KTNC0,20200718,KT,NC,0,T,31,29,1,1,3,0,0,1,0,2,0,0,2,0,0,10,1,0,3,0,1,0
20200718LTSS0,20200718,SS,LT,0,B,40,33,5,5,11,0,0,2,2,1,1,1,4,0,1,5,0,1,11,0.272727273,11,3
20200718LTSS0,20200718,LT,SS,0,T,37,32,2,2,7,1,0,0,1,0,0,0,5,0,0,4,2,2,8,0.222222222,9,2
20200718OBHT0,20200718,HT,OB,0,B,38,33,0,0,9,1,0,0,0,1,0,0,5,0,0,7,2,1,11,0,9,0
20200718OBHT0,20200718,OB,HT,0,T,44,32,6,6,12,2,0,0,0,1,2,2,6,0,2,1,2,0,11,0.428571429,14,6
20200718WOSK0,20200718,SK,WO,0,B,34,32,1,1,5,0,0,1,0,0,0,0,2,0,0,8,0,0,6,0,2,0
20200718WOSK0,20200718,WO,SK,0,T,36,32,4,4,7,1,0,2,3,1,0,0,4,0,0,6,0,0,5,0.166666667,6,1
20200719HHLG0,20200719,LG,HH,0,B,34,32,5,6,7,1,1,1,0,0,0,0,1,0,1,4,0,1,4,0.75,4,3
20200719HHLG0,20200719,HH,LG,0,T,37,34,2,2,8,2,0,0,0,1,0,1,1,1,1,14,0,1,8,0.125,8,1
20200719KTNC0,20200719,NC,KT,0,B,40,36,8,8,12,1,1,1,0,0,0,0,4,0,0,8,1,0,8,0.625,8,5
20200719KTNC0,20200719,KT,NC,0,T,33,32,2,2,5,0,0,1,0,0,0,0,1,0,0,9,0,0,4,0,3,0
20200719LTSS0,20200719,SS,LT,0,B,34,31,1,1,7,0,0,1,2,1,0,0,3,0,0,9,1,0,6,0,5,0
20200719LTSS0,20200719,LT,SS,0,T,31,29,2,2,6,1,0,1,0,0,1,0,1,0,0,7,3,0,2,0,2,0
20200719OBHT0,20200719,HT,OB,0,B,38,32,4,4,8,0,1,0,0,0,0,0,6,0,0,5,1,0,7,0.571428571,7,4
20200719OBHT0,20200719,OB,HT,0,T,41,37,8,8,11,3,0,1,2,1,0,0,2,1,2,4,0,0,6,0.363636364,11,4
20200719WOSK0,20200719,SK,WO,0,B,37,30,3,4,6,0,0,0,0,0,0,0,7,0,0,10,0,0,9,0.25,8,2
20200719WOSK0,20200719,WO,SK,0,T,37,33,3,3,7,0,0,1,1,0,0,0,3,0,1,4,1,0,7,0.333333333,3,1
